71863 29 1972693768
26 373 1230 142410
57 459 753 142423
21 365 193 142436
18 564 1067 142449
15 806 689 142462
49 378 1022 142475
85 1398 55 142488
43 224 1 142500
18 9 412 142513
66 1191 303 142526
87 1245 883 142539
84 887 630 142552
19 400 1 142565
48 324 1 142577
15 956 1 142590
68 757 816 142603
14 906 612 142616
53 662 614 142629
28 823 350 142642
37 379 759 142654
17 323 565 142667
100 1233 681 142680
30 119 675 142693
30 1198 577 142706
73 809 36 142719
86 854 146 142731
77 220 891 142744
34 539 566 142757
93 116 1 142770
9 652 133 142783
15 880 752 142796
28 76 470 142809
93 855 364 142821
57 257 756 142834
4 669 668 142847
50 264 153 142860
43 247 20 142873
34 655 1 142886
30 632 850 142898
46 124 645 142911
9 925 552 142924
70 243 876 142937
101 1378 75 142950
35 1174 936 142963
25 1325 225 142975
62 516 280 142988
100 1307 114 143001
61 1304 822 143014
90 828 251 143027
34 9 166 143040
26 712 1572 143052
65 564 233 143065
102 529 828 143078
91 249 658 143091
87 810 385 143104
33 107 1 143117
81 196 312 143130
60 891 374 143142
8 678 797 143155
30 394 704 143168
32 656 1 143181
30 1441 540 143194
34 1188 1 143207
62 479 1 143219
96 1063 546 143232
78 222 390 143245
25 1031 1079 143258
31 174 583 143271
89 16 515 143284
27 368 150 143296
87 909 1136 143309
93 945 599 143322
99 551 117 143335
62 1285 687 143348
26 145 1 143361
12 257 1 143373
14 192 226 143386
60 1109 343 143399
69 834 411 143412
97 495 477 143425
48 160 268 143438
18 228 594 143451
37 412 280 143463
76 1122 1 143476
32 911 416 143489
21 533 1127 143502
40 344 522 143515
72 939 902 143528
75 368 734 143540
36 422 1 143553
83 1338 334 143566
87 854 269 143579
24 190 413 143592
64 98 255 143605
73 752 1 143617
1 1406 451 143630
97 791 63 143643
29 295 133 143656
7 1205 1 143669
21 221 82 143682
18 185 1 143695
67 242 1208 143707
39 1347 1 143720
57 290 1 143733
15 1089 960 143746
40 1424 1 143759
7 630 160 143772
46 1262 1 143784
37 1222 655 143797
98 611 527 143810
80 385 1 143823
52 680 1352 143836
29 499 230 143849
92 207 49 143861
50 1060 1 143874
34 503 137 143887
40 217 70 143900
23 49 405 143913
99 1301 357 143926
39 894 478 143938
69 835 1 143951
104 186 179 143964
41 1017 1 143977
10 405 498 143990
80 287 116 144003
83 1223 702 144016
58 770 547 144028
5 1179 154 144041
19 568 1079 144054
28 1328 179 144067
29 1055 762 144080
99 987 1 144093
7 285 136 144105
39 941 775 144118
87 521 61 144131
47 720 472 144144
101 1406 684 144157
56 111 1 144170
87 608 1514 144182
26 328 471 144195
18 644 289 144208
16 161 314 144221
20 122 115 144234
85 396 831 144247
1 676 324 144259
87 316 441 144272
31 733 572 144285
49 349 937 144298
92 877 379 144311
82 1382 354 144324
58 243 835 144337
50 737 819 144349
37 879 117 144362
12 25 281 144375
12 262 570 144388
32 800 321 144401
8 681 672 144414
38 566 391 144426
34 721 393 144439
26 333 1 144452
39 539 1633 144465
24 463 470 144478
7 1043 114 144491
36 867 221 144503
60 54 951 144516
66 244 1 144529
42 97 813 144542
63 828 110 144555
26 1165 1 144568
88 302 89 144580
37 864 170 144593
42 370 399 144606
10 666 245 144619
36 251 787 144632
40 1038 1587 144645
33 40 132 144658
88 225 691 144670
22 310 685 144683
38 79 311 144696
43 1266 570 144709
96 393 830 144722
32 280 1037 144735
23 801 37 144747
15 287 209 144760
5 1272 577 144773
4 417 1 144786
94 1390 405 144799
57 360 660 144812
35 1230 112 144824
50 1200 725 144837
8 785 285 144850
14 1127 1 144863
44 861 971 144876
81 210 550 144889
54 648 296 144901
89 105 826 144914
31 99 1 144927
16 1375 202 144940
46 549 263 144953
71 1143 1184 144966
12 682 533 144979
32 833 601 144991
104 1045 77 145004
47 209 283 145017
14 1026 1033 145030
67 291 775 145043
26 940 1 145056
22 840 1 145068
58 454 994 145081
64 335 486 145094
38 1054 372 145107
103 1083 800 145120
93 275 1 145133
17 839 849 145145
90 1383 25 145158
56 117 612 145171
99 1080 593 145184
95 1381 283 145197
10 1137 446 145210
64 257 191 145222
97 627 607 145235
51 382 77 145248
86 47 474 145261
86 1143 888 145274
69 258 597 145287
88 934 1133 145300
102 503 274 145312
94 637 821 145325
51 104 254 145338
18 559 601 145351
93 155 1 145364
29 394 1 145377
95 694 1 145389
84 313 1 145402
95 233 135 145415
52 850 627 145428
6 980 1077 145441
55 68 784 145454
16 1012 1064 145466
94 910 178 145479
93 1297 317 145492
37 125 359 145505
83 1394 546 145518
84 361 112 145531
54 136 1739 145544
25 396 351 145556
66 803 1 145569
98 1018 116 145582
55 699 153 145595
12 395 463 145608
80 440 1074 145621
4 224 818 145633
15 558 766 145646
101 142 802 145659
49 44 1481 145672
4 398 271 145685
62 478 1976 145698
58 461 1564 145710
5 348 346 145723
3 1178 1 145736
2 120 1 145749
10 121 418 145762
5 352 428 145775
84 470 326 145787
99 902 20 145800
15 139 130 145813
81 844 304 145826
73 1167 1982 145839
64 1161 427 145852
12 1371 950 145865
72 1078 306 145877
88 57 1 145890
73 501 869 145903
19 1226 549 145916
4 1113 412 145929
87 873 542 145942
96 885 748 145954
62 91 406 145967
32 1189 291 145980
88 1073 960 145993
72 458 633 146006
30 443 1 146019
65 57 1 146031
67 1250 733 146044
16 647 191 146057
76 1261 1196 146070
1 822 553 146083
52 956 304 146096
87 817 1346 146108
86 545 269 146121
59 1306 605 146134
63 388 68 146147
101 1015 649 146160
92 1408 442 146173
81 1099 1 146186
64 773 808 146198
63 1164 838 146211
53 595 1953 146224
13 104 906 146237
75 12 435 146250
65 862 506 146263
103 1117 1 146275
54 630 1 146288
45 282 1 146301
78 52 217 146314
65 383 1 146327
7 1259 577 146340
91 513 257 146352
76 183 491 146365
103 553 210 146378
40 1019 128 146391
37 526 154 146404
5 986 740 146417
89 845 685 146429
47 1227 335 146442
102 532 665 146455
78 537 451 146468
25 572 1 146481
8 867 715 146494
46 1213 600 146507
7 727 1 146519
78 1147 421 146532
34 819 733 146545
81 173 723 146558
64 1100 216 146571
16 1030 1 146584
75 1328 208 146596
39 190 702 146609
63 1157 607 146622
10 781 685 146635
49 300 895 146648
16 123 1007 146661
41 1434 886 146673
47 1002 575 146686
76 338 199 146699
82 822 101 146712
63 78 911 146725
47 1088 764 146738
57 626 436 146750
40 763 1139 146763
69 937 195 146776
44 1350 1 146789
64 263 1 146802
23 682 981 146815
29 1240 102 146828
81 150 238 146840
98 1102 972 146853
35 920 392 146866
89 978 669 146879
62 927 1 146892
26 607 695 146905
49 1201 544 146917
37 487 764 146930
72 253 288 146943
26 967 57 146956
71 1082 990 146969
35 331 547 146982
57 300 1123 146994
91 1230 442 147007
98 95 94 147020
10 882 933 147033
19 1228 306 147046
73 833 721 147059
14 521 1 147071
45 475 1 147084
85 656 1 147097
43 1316 4 147110
74 467 1 147123
51 978 227 147136
30 924 873 147149
87 897 681 147161
89 1111 146 147174
30 44 845 147187
68 281 417 147200
71 432 911 147213
43 52 762 147226
104 1020 1 147238
64 67 148 147251
78 441 517 147264
17 372 151 147277
35 249 515 147290
72 327 484 147303
84 1008 930 147315
102 264 1159 147328
84 808 1206 147341
73 208 805 147354
16 752 696 147367
2 33 1 147380
99 694 152 147393
28 1257 1 147405
54 475 934 147418
56 1076 339 147431
60 999 992 147444
85 1313 296 147457
53 286 766 147470
82 278 1 147482
84 163 3 147495
26 803 7 147508
68 810 1 147521
10 560 520 147534
83 96 1554 147547
18 190 631 147559
67 1006 1 147572
33 266 1527 147585
37 1397 1158 147598
4 111 253 147611
98 202 1 147624
90 594 754 147636
68 190 314 147649
66 1290 382 147662
60 1135 277 147675
24 228 1413 147688
83 284 114 147701
100 748 419 147714
90 1304 147 147726
65 802 850 147739
31 309 219 147752
57 34 21 147765
60 1441 1273 147778
69 359 43 147791
98 751 510 147803
3 757 772 147816
43 92 322 147829
36 1079 504 147842
50 498 567 147855
65 548 268 147868
20 221 1 147880
45 1386 547 147893
79 1175 569 147906
22 640 374 147919
83 402 395 147932
86 592 478 147945
30 966 679 147957
76 297 435 147970
94 735 1 147983
44 20 568 147996
100 1340 526 148009
44 1076 557 148022
70 866 357 148035
76 1076 502 148047
74 1252 324 148060
19 1299 1 148073
65 267 463 148086
18 309 866 148099
3 1198 110 148112
64 1327 297 148124
25 357 993 148137
37 1231 365 148150
31 837 596 148163
97 911 1093 148176
71 734 32 148189
70 201 147 148201
84 998 245 148214
67 1183 537 148227
101 1117 448 148240
48 219 204 148253
90 1065 425 148266
38 418 587 148278
46 406 346 148291
96 575 457 148304
85 572 382 148317
50 365 960 148330
54 376 469 148343
61 1277 688 148356
8 311 1008 148368
50 60 18 148381
80 496 1 148394
82 644 1 148407
5 78 805 148420
47 430 737 148433
6 96 1 148445
98 119 550 148458
41 857 80 148471
35 147 792 148484
21 60 187 148497
51 654 343 148510
69 991 50 148522
61 1391 744 148535
72 710 26 148548
64 1031 1 148561
11 543 247 148574
96 4 412 148587
3 1067 1 148599
74 530 1034 148612
7 1406 922 148625
10 719 1055 148638
50 900 672 148651
6 201 545 148664
65 669 87 148677
38 260 519 148689
34 82 642 148702
99 627 779 148715
55 1132 531 148728
80 1428 901 148741
63 141 877 148754
21 616 926 148766
16 194 536 148779
63 882 226 148792
102 408 968 148805
55 591 770 148818
37 1006 244 148831
28 244 547 148843
91 615 904 148856
94 874 438 148869
4 990 1149 148882
11 1216 677 148895
104 688 901 148908
59 661 867 148921
94 1090 197 148933
55 1063 1196 148946
20 729 1109 148959
81 682 337 148972
62 637 287 148985
68 15 356 148998
62 1352 1 149010
42 235 572 149023
17 209 369 149036
26 1175 87 149049
84 753 1053 149062
72 1373 954 149075
10 196 139 149087
33 101 1 149100
42 185 449 149113
77 1193 60 149126
6 946 998 149139
44 504 283 149152
67 429 350 149164
3 363 408 149177
65 976 1 149190
65 386 931 149203
86 273 484 149216
37 619 882 149229
64 1210 422 149242
64 1025 866 149254
2 489 1238 149267
14 809 142 149280
2 826 30 149293
17 981 532 149306
24 807 631 149319
53 1378 456 149331
89 278 212 149344
34 206 646 149357
44 1313 404 149370
22 55 121 149383
24 1124 1 149396
95 237 176 149408
22 634 96 149421
33 1102 494 149434
82 337 1 149447
80 33 552 149460
6 570 360 149473
67 1257 1 149485
54 1093 452 149498
1 34 641 149511
88 1024 827 149524
81 442 895 149537
27 1167 767 149550
40 632 232 149563
67 518 620 149575
77 180 595 149588
52 751 545 149601
96 813 438 149614
3 253 293 149627
102 196 796 149640
16 946 674 149652
53 598 161 149665
91 1249 1 149678
66 369 962 149691
73 89 907 149704
34 1111 558 149717
29 100 675 149729
85 608 956 149742
6 610 426 149755
14 205 934 149768
26 447 927 149781
81 134 419 149794
61 284 443 149806
47 553 151 149819
99 416 363 149832
39 500 400 149845
28 584 697 149858
43 979 1197 149871
97 326 808 149884
31 625 475 149896
79 757 712 149909
90 1064 256 149922
83 1155 709 149935
2 1087 12 149948
70 259 510 149961
76 64 493 149973
50 504 215 149986
11 1197 326 149999
80 1291 6 150012
79 993 632 150025
95 1048 603 150038
89 610 241 150050
5 775 593 150063
88 75 1 150076
7 1211 211 150089
14 1215 1110 150102
64 709 355 150115
48 149 54 150127
33 133 338 150140
51 1298 1 150153
29 539 420 150166
2 416 674 150179
40 582 1 150192
42 289 723 150205
17 789 916 150217
97 784 902 150230
91 319 361 150243
89 368 652 150256
20 178 336 150269
101 1106 1 150282
82 495 1101 150294
24 1171 26 150307
80 134 40 150320
8 976 846 150333
15 1129 51 150346
47 537 878 150359
53 879 47 150371
1 1354 404 150384
101 476 290 150397
1 680 223 150410
73 832 1233 150423
5 490 613 150436
44 1200 359 150448
79 569 935 150461
9 560 600 150474
14 581 692 150487
52 294 1112 150500
97 1288 1 150513
71 13 719 150526
89 560 235 150538
30 903 12 150551
4 135 619 150564
19 107 472 150577
81 22 326 150590
62 247 1017 150603
76 874 1007 150615
41 1049 1 150628
71 974 1 150641
28 1011 427 150654
10 668 750 150667
52 3 1108 150680
47 966 795 150692
56 806 1 150705
85 475 623 150718
45 396 1410 150731
72 879 271 150744
87 1249 415 150757
92 341 630 150770
80 528 230 150782
75 330 797 150795
98 963 670 150808
16 551 707 150821
44 1083 704 150834
54 422 889 150847
70 488 649 150859
70 843 700 150872
93 781 487 150885
7 289 1 150898
24 1432 36 150911
46 335 1 150924
59 844 683 150936
45 724 502 150949
58 150 443 150962
12 212 40 150975
56 152 582 150988
47 380 117 151001
58 1156 275 151013
75 183 754 151026
33 295 1 151039
6 737 1 151052
37 1308 32 151065
94 1166 501 151078
28 746 1 151091
49 888 431 151103
64 1229 1 151116
54 1132 276 151129
8 1419 778 151142
78 206 1 151155
82 235 574 151168
86 1261 502 151180
14 1351 580 151193
27 116 1198 151206
21 874 1106 151219
20 174 148 151232
45 610 1 151245
45 681 828 151257
64 287 31 151270
63 649 1 151283
68 494 782 151296
56 542 21 151309
58 1067 1 151322
25 143 1236 151334
10 517 464 151347
13 720 115 151360
41 381 1000 151373
59 38 92 151386
22 844 1 151399
57 951 545 151412
79 267 845 151424
75 582 176 151437
35 718 86 151450
82 1221 953 151463
2 1250 1 151476
100 1025 1081 151489
101 1275 440 151501
78 81 288 151514
4 377 667 151527
98 578 790 151540
51 3 826 151553
7 825 131 151566
80 79 1 151578
14 352 83 151591
66 885 1 151604
47 152 1079 151617
1 1330 82 151630
23 730 503 151643
75 1350 705 151655
1 719 1107 151668
32 630 724 151681
1 287 1 151694
60 253 549 151707
39 555 651 151720
33 131 351 151733
38 239 1 151745
79 472 911 151758
46 810 582 151771
57 25 1122 151784
74 163 782 151797
91 828 541 151810
52 357 366 151822
6 135 797 151835
15 1185 765 151848
57 60 665 151861
95 697 761 151874
62 1174 1233 151887
3 1440 1138 151899
90 458 16 151912
13 244 562 151925
28 620 1143 151938
39 666 1314 151951
100 968 922 151964
97 937 764 151976
65 1077 99 151989
76 974 1 152002
13 380 973 152015
24 448 332 152028
48 449 1 152041
70 1179 459 152054
98 1195 1657 152066
79 1040 642 152079
85 87 1045 152092
88 1334 467 152105
28 641 1 152118
36 997 1171 152131
102 1135 43 152143
84 420 486 152156
81 102 513 152169
2 1326 1 152182
8 197 26 152195
100 1244 747 152208
97 181 1 152220
23 469 927 152233
6 1307 315 152246
10 966 1 152259
65 805 1 152272
1 589 433 152285
3 1088 885 152297
72 319 1 152310
70 809 449 152323
7 890 197 152336
65 1020 1 152349
42 1212 486 152362
3 944 140 152375
47 1367 200 152387
16 1163 1 152400
48 1404 330 152413
55 1351 279 152426
6 776 179 152439
40 921 614 152452
76 884 1556 152464
24 1053 543 152477
56 1019 537 152490
45 1419 204 152503
40 1134 559 152516
100 1443 1 152529
99 171 655 152541
97 384 421 152554
64 375 234 152567
10 920 404 152580
16 1281 451 152593
10 203 371 152606
96 402 86 152619
83 128 441 152631
40 829 60 152644
95 631 1 152657
98 1352 623 152670
23 1000 45 152683
4 643 51 152696
78 1334 239 152708
103 468 25 152721
84 392 769 152734
80 1240 110 152747
57 28 612 152760
98 938 1 152773
85 1413 1 152785
52 1114 139 152798
14 361 338 152811
88 583 699 152824
65 253 1 152837
49 1369 120 152850
56 659 1 152862
95 427 658 152875
98 689 860 152888
60 780 625 152901
16 686 374 152914
41 233 380 152927
37 574 1008 152940
75 575 204 152952
34 198 539 152965
89 757 896 152978
68 1050 1 152991
93 191 759 153004
14 8 161 153017
4 564 853 153029
16 1238 327 153042
79 280 614 153055
7 308 236 153068
97 672 295 153081
75 242 372 153094
10 648 769 153106
13 499 272 153119
11 756 790 153132
24 1290 1097 153145
31 691 782 153158
83 476 461 153171
84 386 907 153183
8 386 477 153196
32 224 264 153209
10 1107 1461 153222
73 961 598 153235
68 458 449 153248
39 699 275 153261
78 906 1 153273
25 505 392 153286
53 492 930 153299
38 728 530 153312
7 417 930 153325
67 1303 517 153338
37 624 785 153350
15 536 1275 153363
62 989 676 153376
26 1037 663 153389
68 703 942 153402
41 720 1 153415
40 1293 122 153427
16 1025 252 153440
61 147 1012 153453
96 1368 126 153466
47 1290 526 153479
23 686 90 153492
17 1118 343 153504
83 178 338 153517
58 155 165 153530
14 272 99 153543
30 40 427 153556
20 392 156 153569
63 618 1 153582
39 349 645 153594
15 95 416 153607
57 706 806 153620
30 459 872 153633
41 498 422 153646
18 1038 372 153659
103 1311 681 153671
100 1232 1169 153684
82 1152 1007 153697
59 191 500 153710
54 1300 1 153723
88 894 312 153736
104 170 413 153748
38 1161 686 153761
17 1411 74 153774
25 1227 594 153787
95 889 115 153800
81 601 942 153813
11 414 794 153825
103 174 520 153838
89 821 482 153851
6 1119 831 153864
9 733 412 153877
12 864 1362 153890
84 404 574 153903
78 891 286 153915
6 220 957 153928
58 777 237 153941
70 422 598 153954
1 778 1129 153967
7 349 118 153980
43 269 459 153992
30 1058 599 154005
8 697 595 154018
95 548 305 154031
38 458 661 154044
75 562 663 154057
96 383 1 154069
11 1379 630 154082
62 1321 271 154095
75 1088 1 154108
62 365 803 154121
62 293 956 154134
38 1171 697 154146
36 341 604 154159
7 246 706 154172
94 1066 355 154185
3 1173 396 154198
93 674 632 154211
8 810 1170 154224
18 611 1337 154236
104 1044 720 154249
103 1254 1257 154262
51 710 287 154275
92 1018 860 154288
82 52 533 154301
57 351 78 154313
23 1114 647 154326
82 388 686 154339
86 1016 1 154352
91 1223 1435 154365
45 1342 1226 154378
24 514 670 154390
76 199 697 154403
93 239 340 154416
6 855 166 154429
15 839 1 154442
93 384 925 154455
53 458 452 154468
57 530 546 154480
103 207 189 154493
93 248 1281 154506
45 947 645 154519
94 1184 48 154532
12 781 705 154545
100 409 683 154557
103 1294 430 154570
100 899 391 154583
28 7 1104 154596
92 322 421 154609
100 14 889 154622
48 20 236 154634
73 317 324 154647
22 387 889 154660
72 754 314 154673
72 1153 440 154686
51 244 191 154699
11 881 1 154711
104 402 293 154724
103 213 701 154737
63 505 846 154750
22 489 664 154763
71 84 1 154776
5 721 627 154789
41 284 549 154801
20 907 1 154814
65 187 1 154827
20 919 788 154840
69 131 1380 154853
89 540 80 154866
72 334 563 154878
30 488 806 154891
80 1108 915 154904
30 583 236 154917
64 140 832 154930
26 1185 203 154943
80 818 1 154955
49 176 456 154968
64 409 112 154981
30 1001 422 154994
66 1205 309 155007
94 170 1079 155020
98 37 871 155032
83 460 1441 155045
39 713 737 155058
46 1424 1 155071
19 1018 314 155084
100 640 1 155097
78 467 698 155110
6 1357 643 155122
8 316 583 155135
16 500 631 155148
18 1149 424 155161
84 1114 343 155174
17 221 787 155187
11 1173 538 155199
78 727 1148 155212
91 192 1044 155225
44 943 647 155238
86 259 740 155251
42 5 482 155264
81 620 338 155276
62 1372 440 155289
34 844 1 155302
97 852 689 155315
77 1146 119 155328
80 1303 226 155341
33 1075 1 155353
24 1132 636 155366
96 294 396 155379
20 210 674 155392
52 429 452 155405
99 766 590 155418
23 1165 255 155431
26 247 280 155443
25 423 383 155456
34 291 100 155469
89 166 154 155482
64 533 471 155495
103 1124 97 155508
34 10 1 155520
77 729 646 155533
44 50 545 155546
