87855 22 1498325832
123 3472 1227 976314
50 5561 1769 976385
63 6241 1668 976456
44 1952 2000 976527
20 304 1919 976598
49 6166 1941 976669
101 3626 1504 976740
58 1701 2000 976811
81 3545 935 976882
26 957 1346 976953
105 1991 1766 977024
79 2478 947 977095
29 3075 1947 977166
73 4191 1267 977237
89 168 1357 977308
60 1456 1350 977379
11 5144 2000 977450
54 812 892 977521
53 3748 2000 977592
57 2970 2000 977663
81 820 2000 977733
13 393 991 977804
16 405 883 977875
50 6238 1053 977946
85 422 1223 978017
33 890 2000 978088
116 859 865 978159
41 3537 1529 978230
120 6543 1777 978301
91 4385 1364 978372
56 381 1912 978443
75 130 1601 978514
53 3649 1753 978585
87 3546 2000 978656
64 2974 1571 978727
82 3216 1430 978798
53 3923 2000 978869
53 1888 1877 978940
9 917 1789 979011
11 5447 2000 979082
108 3342 1395 979153
75 1360 1514 979224
91 4821 2000 979295
20 2977 820 979366
34 5116 2000 979437
77 2566 1200 979508
11 1570 1602 979579
6 1461 1840 979650
120 1064 1613 979721
32 4458 1154 979792
118 4471 1601 979863
111 1656 688 979934
100 4193 776 980005
39 2122 1546 980076
86 4779 1455 980147
97 3651 1076 980218
89 5543 1675 980289
104 582 1742 980360
18 1855 706 980431
58 4266 2000 980502
16 2266 1586 980573
13 2111 1127 980643
105 6098 1654 980714
21 4418 2000 980785
8 476 800 980856
109 6285 1310 980927
121 2555 945 980998
113 4263 1275 981069
61 3801 1630 981140
19 2374 1572 981211
105 4764 2000 981282
31 5141 2000 981353
43 2056 1622 981424
58 471 1344 981495
67 1590 2000 981566
91 248 1652 981637
63 246 1238 981708
27 4238 1027 981779
78 532 1300 981850
90 1103 1261 981921
92 6400 2000 981992
1 1449 2000 982063
84 1319 2000 982134
58 3795 902 982205
97 2350 1134 982276
38 408 1044 982347
7 5858 1653 982418
101 6194 2000 982489
85 1551 1768 982560
21 1952 1724 982631
62 3838 596 982702
103 4908 2000 982773
8 4531 1059 982844
75 2609 1884 982915
42 5104 1246 982986
64 3982 1548 983057
109 5826 1386 983128
101 1333 1741 983199
108 4258 2000 983270
14 1271 2000 983341
18 4277 1512 983412
52 2629 2000 983483
14 4182 1508 983553
51 2526 2000 983624
73 5695 861 983695
16 5560 1462 983766
60 4707 1437 983837
91 1648 1418 983908
16 4652 1547 983979
116 265 1228 984050
9 770 2000 984121
73 1184 1681 984192
60 4116 2000 984263
7 635 1898 984334
99 118 2000 984405
53 1726 1758 984476
14 1930 1237 984547
7 3874 1674 984618
48 3229 2000 984689
52 4586 1490 984760
52 3990 1371 984831
43 4883 2000 984902
114 3558 2000 984973
73 526 1777 985044
31 2832 2000 985115
92 1486 1702 985186
108 1290 1133 985257
102 4183 943 985328
48 6556 1673 985399
27 4544 718 985470
92 2715 1977 985541
65 2848 2000 985612
83 3598 1196 985683
119 6435 2000 985754
58 531 1228 985825
68 2267 2000 985896
68 5673 2000 985967
26 1027 792 986038
116 196 1559 986109
38 6537 1882 986180
90 5849 1777 986251
18 364 1798 986322
110 5078 2000 986393
95 2568 1545 986463
53 481 1004 986534
49 5171 2000 986605
64 1217 828 986676
81 1870 1088 986747
50 406 1331 986818
110 548 2000 986889
106 1323 1736 986960
13 2854 1167 987031
55 6493 1688 987102
32 2614 1744 987173
3 1794 1891 987244
46 3728 1152 987315
21 2200 1196 987386
15 1927 2000 987457
23 44 1822 987528
25 4103 1399 987599
103 3857 1291 987670
52 242 1661 987741
31 786 2000 987812
88 5695 1612 987883
73 482 1483 987954
34 5720 984 988025
113 2554 1838 988096
50 5494 1272 988167
112 2184 1184 988238
47 6031 1743 988309
115 829 2000 988380
117 4693 1669 988451
1 2016 615 988522
119 1096 1008 988593
33 5418 1870 988664
21 6429 1992 988735
115 2594 627 988806
38 3177 1016 988877
8 5947 2000 988948
81 626 1589 989019
58 5474 919 989090
108 174 1586 989161
101 6415 1 989232
114 4013 1092 989303
88 3731 1648 989373
11 1380 1497 989444
42 5215 1807 989515
21 3024 2000 989586
70 4549 984 989657
6 5158 795 989728
62 4906 1886 989799
24 3038 1679 989870
83 1662 1706 989941
22 2993 1698 990012
27 1020 1878 990083
21 3589 1651 990154
61 6091 1266 990225
73 107 1080 990296
5 2685 1649 990367
25 827 2000 990438
39 3685 1998 990509
30 4201 1880 990580
78 797 1561 990651
100 3405 1230 990722
52 3757 1858 990793
41 2173 1260 990864
95 3275 659 990935
36 5236 1227 991006
78 1238 1311 991077
54 6150 832 991148
73 4373 1033 991219
113 532 799 991290
100 335 623 991361
46 5667 1309 991432
17 727 1791 991503
58 5542 1895 991574
69 6541 828 991645
80 2390 1267 991716
117 3032 1982 991787
27 4503 1113 991858
103 2326 1271 991929
74 1517 1350 992000
93 1578 1125 992071
32 3847 1676 992142
81 5009 1363 992213
114 2315 1595 992283
20 575 1155 992354
119 4305 1417 992425
113 6189 1403 992496
18 5060 1415 992567
108 2450 1968 992638
3 4808 841 992709
47 1858 1390 992780
110 4621 1526 992851
29 419 997 992922
50 660 1471 992993
112 3035 1956 993064
31 456 1573 993135
10 2328 1845 993206
46 5431 2000 993277
16 4057 1488 993348
23 4960 1841 993419
9 531 1466 993490
98 3266 1854 993561
121 6325 1812 993632
105 2494 1307 993703
58 4980 1640 993774
54 2052 1581 993845
111 3442 1582 993916
58 646 2000 993987
13 1368 640 994058
31 5033 1623 994129
76 8 856 994200
117 4102 1614 994271
52 3644 1015 994342
42 876 1865 994413
31 628 712 994484
23 1411 1320 994555
29 5014 2000 994626
122 1831 1176 994697
17 5168 1147 994768
105 2392 2000 994839
1 3426 2000 994910
111 1622 1553 994981
32 5211 1331 995052
96 5574 1208 995123
30 6679 1739 995193
41 1169 1239 995264
119 5261 649 995335
21 4729 1239 995406
119 1537 1831 995477
12 3979 1642 995548
112 6317 1872 995619
84 2800 1016 995690
103 4052 1842 995761
102 2592 1667 995832
69 329 1295 995903
36 231 1698 995974
42 2100 1819 996045
109 858 690 996116
104 2636 2000 996187
45 3146 1753 996258
12 3993 546 996329
32 5219 1350 996400
118 2889 1365 996471
112 2288 1390 996542
121 6232 2000 996613
45 1147 850 996684
1 4219 1499 996755
21 299 1671 996826
50 868 1810 996897
81 5138 1060 996968
54 5279 1672 997039
19 5277 1729 997110
113 1781 2000 997181
13 4447 1058 997252
94 4546 1270 997323
65 2071 2000 997394
30 2588 1405 997465
65 5627 1896 997536
66 4842 1605 997607
112 2868 2000 997678
33 4318 1515 997749
114 5708 1481 997820
33 1864 1122 997891
117 5480 1678 997962
31 1886 1797 998033
89 1352 1178 998103
110 1168 1462 998174
56 5679 547 998245
54 5884 1206 998316
85 2837 1786 998387
36 2417 1631 998458
46 5214 672 998529
45 5821 640 998600
91 2942 1947 998671
117 5053 1661 998742
44 5479 1320 998813
87 334 2000 998884
74 2055 1136 998955
18 3803 1010 999026
76 2297 2000 999097
16 1529 1783 999168
122 3700 2000 999239
100 1531 1668 999310
2 1737 1201 999381
53 1633 2000 999452
87 221 1851 999523
43 2754 808 999594
11 4643 1864 999665
58 1203 1534 999736
76 3945 1598 999807
79 3952 1755 999878
113 4037 735 999949
113 4850 1602 1000020
96 3310 1115 1000091
99 655 1035 1000162
73 17 1017 1000233
43 2556 904 1000304
100 5085 2000 1000375
43 4469 915 1000446
108 2709 1090 1000517
85 6240 1137 1000588
38 4860 1897 1000659
24 1087 2000 1000730
3 6645 2000 1000801
115 4654 1220 1000872
30 5191 1571 1000943
100 3529 827 1001013
45 5076 1998 1001084
111 4226 1694 1001155
32 3180 2000 1001226
69 2677 980 1001297
15 2613 1958 1001368
7 4592 693 1001439
17 1281 410 1001510
10 775 1162 1001581
71 606 1459 1001652
90 2092 836 1001723
114 497 1196 1001794
99 4577 815 1001865
9 1709 1426 1001936
55 2775 1338 1002007
78 271 1367 1002078
18 4459 1752 1002149
42 3385 1736 1002220
62 2336 2000 1002291
6 871 1751 1002362
66 1716 1250 1002433
101 5949 1877 1002504
89 6464 1128 1002575
105 1196 1281 1002646
97 460 528 1002717
21 1383 2000 1002788
28 333 1100 1002859
64 391 2000 1002930
88 762 1554 1003001
82 2395 1144 1003072
56 3261 2000 1003143
122 6685 1528 1003214
7 6139 2000 1003285
115 473 1633 1003356
61 1147 1109 1003427
68 4744 927 1003498
23 1226 2000 1003569
85 3049 1695 1003640
13 2289 2000 1003711
35 5170 1412 1003782
30 1465 1166 1003853
13 2991 1104 1003923
55 4784 1589 1003994
77 402 2000 1004065
5 751 510 1004136
23 1364 1115 1004207
49 1581 1029 1004278
46 534 1753 1004349
38 3183 1307 1004420
73 133 1553 1004491
31 2852 2000 1004562
41 380 1211 1004633
113 5728 1897 1004704
72 2556 1208 1004775
14 3022 1990 1004846
87 5086 1200 1004917
4 5072 1093 1004988
63 3077 1116 1005059
61 3231 1533 1005130
47 6126 1700 1005201
113 3060 2000 1005272
14 6573 588 1005343
55 2848 1211 1005414
83 2634 1760 1005485
75 3216 1112 1005556
59 5042 840 1005627
109 4882 1429 1005698
104 463 1893 1005769
96 2369 592 1005840
108 3567 1333 1005911
86 432 282 1005982
102 79 1028 1006053
115 969 1508 1006124
21 983 1009 1006195
15 854 1809 1006266
121 478 1236 1006337
100 2708 2000 1006408
64 1077 1951 1006479
5 1781 1875 1006550
31 1090 1197 1006621
24 4358 942 1006692
1 4375 894 1006763
82 4571 1954 1006833
6 790 2000 1006904
110 347 1531 1006975
53 2171 477 1007046
88 1433 1561 1007117
71 5577 1507 1007188
41 633 2000 1007259
92 954 1184 1007330
23 3418 1791 1007401
103 1627 1805 1007472
5 2605 1624 1007543
109 394 1538 1007614
93 2523 1378 1007685
57 2985 1300 1007756
100 2321 1520 1007827
86 5656 1034 1007898
31 5785 1439 1007969
94 3433 669 1008040
118 5596 1661 1008111
15 4330 1038 1008182
56 2753 2000 1008253
106 1237 1514 1008324
118 3309 1163 1008395
3 1939 1832 1008466
81 1909 1398 1008537
7 2738 1722 1008608
5 4762 1301 1008679
60 1460 1934 1008750
39 4157 979 1008821
101 1898 1265 1008892
34 5655 1366 1008963
62 2250 1635 1009034
88 1807 886 1009105
78 811 1631 1009176
107 2331 1533 1009247
3 6097 1369 1009318
122 3681 2000 1009389
58 5945 1378 1009460
17 6197 1694 1009531
30 2656 2000 1009602
101 1895 1729 1009673
112 3137 1016 1009743
78 1589 625 1009814
8 2260 1307 1009885
102 3475 1611 1009956
3 5825 1130 1010027
13 293 1005 1010098
47 5914 648 1010169
87 539 1592 1010240
43 6453 2000 1010311
116 134 1296 1010382
114 54 1017 1010453
92 5721 2000 1010524
29 2897 2000 1010595
54 1526 1695 1010666
118 2938 1153 1010737
47 1974 1258 1010808
18 2804 1948 1010879
95 3491 607 1010950
47 4334 998 1011021
87 851 1403 1011092
96 5044 1591 1011163
7 1187 2000 1011234
123 5387 626 1011305
34 3931 1604 1011376
48 252 756 1011447
11 4393 1038 1011518
9 6498 1642 1011589
28 1184 1162 1011660
19 4963 1696 1011731
58 5742 1285 1011802
32 2965 1729 1011873
69 5190 1831 1011944
33 2764 969 1012015
41 2310 1362 1012086
54 3047 1488 1012157
84 4516 1815 1012228
94 510 1271 1012299
92 3008 2000 1012370
22 6323 2000 1012441
119 3615 1074 1012512
94 6503 1999 1012583
60 456 1655 1012654
107 1409 1288 1012724
109 2835 1550 1012795
75 459 1565 1012866
76 261 1826 1012937
81 4743 2000 1013008
2 2240 1292 1013079
104 3162 1610 1013150
6 4343 1030 1013221
52 2247 1335 1013292
114 3033 1356 1013363
76 1940 1445 1013434
41 5637 2000 1013505
32 2569 1206 1013576
39 4563 1897 1013647
1 5005 1630 1013718
115 3814 1337 1013789
107 844 998 1013860
65 5124 1907 1013931
58 5030 1816 1014002
85 413 1488 1014073
38 4883 1793 1014144
101 3406 1 1014215
7 5640 315 1014286
14 3051 1843 1014357
50 3931 1157 1014428
91 5007 1830 1014499
107 5566 1075 1014570
13 1255 577 1014641
8 2793 1459 1014712
32 1746 1699 1014783
42 3635 1014 1014854
64 5974 2000 1014925
116 3133 1765 1014996
90 2365 1629 1015067
113 4774 1835 1015138
83 6637 1185 1015209
92 137 1456 1015280
1 1306 1746 1015351
112 1710 2000 1015422
31 5369 2000 1015493
81 1235 2000 1015564
86 5066 1717 1015634
113 911 1102 1015705
118 5311 2000 1015776
84 5075 1003 1015847
84 1605 1405 1015918
77 4161 798 1015989
8 4869 1308 1016060
80 6686 1083 1016131
20 5168 1328 1016202
103 576 2000 1016273
78 713 1118 1016344
90 3532 1843 1016415
49 1815 1108 1016486
12 1178 1482 1016557
115 5058 2000 1016628
89 2820 2000 1016699
107 3662 1240 1016770
30 1255 1199 1016841
111 2420 1963 1016912
22 449 460 1016983
91 5063 1369 1017054
33 3590 940 1017125
111 503 2000 1017196
106 1636 1203 1017267
113 4225 1054 1017338
80 553 1613 1017409
75 585 1818 1017480
38 5382 1946 1017551
90 5537 244 1017622
111 5738 1872 1017693
64 4654 554 1017764
123 5930 1943 1017835
107 4379 1119 1017906
26 1523 2000 1017977
96 3241 1791 1018048
122 2959 945 1018119
5 3197 918 1018190
111 6213 847 1018261
71 706 428 1018332
1 3663 1062 1018403
58 2048 1861 1018474
121 2467 1620 1018544
45 1520 1398 1018615
13 1486 2000 1018686
79 911 1457 1018757
89 1518 651 1018828
94 3229 2000 1018899
64 1146 1504 1018970
64 1602 1541 1019041
116 4287 967 1019112
122 6452 1353 1019183
46 1216 2000 1019254
64 1704 1730 1019325
87 6326 1407 1019396
36 887 1081 1019467
11 2297 1778 1019538
98 1204 1922 1019609
60 2501 1777 1019680
5 5091 1580 1019751
74 1193 2000 1019822
105 1563 2000 1019893
79 4702 991 1019964
63 2745 1799 1020035
113 3525 61 1020106
46 1960 1772 1020177
120 2095 2000 1020248
121 1147 152 1020319
78 1206 1480 1020390
97 5465 1604 1020461
1 5917 796 1020532
44 6284 1663 1020603
22 393 1957 1020674
113 5385 1306 1020745
60 3740 1729 1020816
31 2565 1411 1020887
10 1123 1225 1020958
16 990 2000 1021029
54 2012 1818 1021100
43 3059 293 1021171
20 1080 1577 1021242
8 3314 2000 1021313
47 2647 1489 1021384
11 3530 1334 1021454
74 689 1817 1021525
29 655 974 1021596
8 5594 1933 1021667
11 2677 1014 1021738
17 2666 1249 1021809
90 1220 2000 1021880
31 6682 2000 1021951
111 6495 900 1022022
18 1250 1115 1022093
96 2989 1492 1022164
74 625 1187 1022235
36 2050 1668 1022306
82 3759 2000 1022377
86 3461 2000 1022448
72 740 1837 1022519
6 3608 1534 1022590
60 2036 473 1022661
70 267 1693 1022732
30 3602 1076 1022803
26 527 1072 1022874
94 3664 1286 1022945
94 6114 1574 1023016
68 3283 1226 1023087
71 4255 1568 1023158
43 3353 1429 1023229
84 2188 1198 1023300
80 1025 1814 1023371
114 2289 1241 1023442
116 5968 2000 1023513
15 897 1147 1023584
93 3468 1782 1023655
43 1316 1245 1023726
60 3315 1160 1023797
48 6665 1245 1023868
4 4270 2000 1023939
65 5761 2000 1024010
70 5039 857 1024081
36 6133 225 1024152
80 1317 2000 1024223
113 6421 851 1024294
56 1129 2000 1024364
7 4525 1663 1024435
2 4351 2000 1024506
119 3671 1286 1024577
11 4994 1759 1024648
59 617 1402 1024719
57 287 1634 1024790
33 311 2000 1024861
32 4209 1773 1024932
111 1363 1285 1025003
86 716 1229 1025074
99 4060 1053 1025145
51 194 1809 1025216
30 5296 1194 1025287
3 388 1302 1025358
49 898 1893 1025429
50 3060 1899 1025500
82 4595 1023 1025571
68 4772 1517 1025642
61 5558 1389 1025713
30 131 1229 1025784
39 3205 2000 1025855
101 763 2000 1025926
119 6030 1632 1025997
79 566 1483 1026068
12 3538 1064 1026139
43 1789 1517 1026210
73 6291 2000 1026281
99 5391 949 1026352
81 1776 1743 1026423
33 1313 1579 1026494
31 1158 942 1026565
22 2975 1357 1026636
107 1502 1153 1026707
116 5309 1151 1026778
8 2633 1706 1026849
11 4644 1281 1026920
35 2790 1746 1026991
112 1521 1554 1027062
98 6485 1473 1027133
88 1896 2000 1027204
107 5409 1379 1027274
65 6216 435 1027345
47 4136 1326 1027416
78 3170 877 1027487
113 1938 2000 1027558
118 3122 1247 1027629
65 6122 1516 1027700
69 978 987 1027771
91 5054 2000 1027842
27 2974 1712 1027913
106 1600 1669 1027984
107 410 2000 1028055
35 198 1763 1028126
87 1127 806 1028197
10 4235 446 1028268
75 4794 1479 1028339
38 4605 1859 1028410
14 5349 1229 1028481
19 2084 1778 1028552
54 1703 1668 1028623
70 4463 1742 1028694
48 2806 2000 1028765
100 2167 1030 1028836
98 4797 307 1028907
60 67 1480 1028978
112 5217 1814 1029049
101 797 1291 1029120
73 2637 1667 1029191
31 3056 1891 1029262
64 2814 778 1029333
97 1029 975 1029404
39 163 1612 1029475
4 1625 2000 1029546
108 5933 1520 1029617
101 3028 1605 1029688
45 6218 2000 1029759
103 2365 816 1029830
81 1134 1456 1029901
46 1377 1174 1029972
6 605 2000 1030043
22 1289 1550 1030114
100 1451 2000 1030184
73 5391 1832 1030255
86 1321 1635 1030326
117 4397 1254 1030397
34 1331 1586 1030468
120 4669 2000 1030539
87 2821 1566 1030610
83 5029 225 1030681
16 4920 641 1030752
18 599 2000 1030823
122 2117 1760 1030894
98 313 1922 1030965
114 1077 825 1031036
110 2189 625 1031107
40 3858 1578 1031178
102 588 1643 1031249
52 3534 1391 1031320
82 695 1286 1031391
93 5104 1291 1031462
91 1331 2000 1031533
115 1450 2000 1031604
5 2921 1416 1031675
4 3504 736 1031746
28 6022 1493 1031817
101 1830 1739 1031888
52 4437 1977 1031959
6 263 1761 1032030
21 4823 1765 1032101
55 3620 1444 1032172
7 282 1559 1032243
43 236 1222 1032314
114 98 2000 1032385
114 4218 2000 1032456
50 208 1153 1032527
49 5773 1409 1032598
24 377 2000 1032669
91 6359 906 1032740
106 3736 1205 1032811
9 4825 2000 1032882
89 5404 2000 1032953
110 4115 1213 1033024
68 2319 1712 1033094
60 223 1031 1033165
70 371 888 1033236
14 3761 1376 1033307
60 1914 2000 1033378
13 1182 988 1033449
103 3870 1789 1033520
71 5572 527 1033591
58 148 2000 1033662
73 432 2000 1033733
53 19 1572 1033804
7 2829 1121 1033875
47 5958 1829 1033946
56 3002 1138 1034017
49 29 1647 1034088
103 813 927 1034159
62 2228 1704 1034230
9 2078 1151 1034301
63 3900 1410 1034372
3 4342 1140 1034443
87 146 1238 1034514
58 389 695 1034585
115 4094 1685 1034656
94 4635 2000 1034727
118 3870 953 1034798
10 3156 2000 1034869
89 4812 2000 1034940
53 1662 1618 1035011
83 5166 1526 1035082
102 4947 1824 1035153
65 896 1007 1035224
85 5509 1846 1035295
114 3897 1311 1035366
11 6080 1478 1035437
42 3648 1975 1035508
30 437 1693 1035579
65 967 2000 1035650
17 1424 594 1035721
59 4527 1270 1035792
85 2426 1248 1035863
61 537 1137 1035934
7 5331 978 1036004
76 2876 1664 1036075
108 5583 831 1036146
61 3096 1457 1036217
23 2841 1773 1036288
88 3897 1324 1036359
36 1692 2000 1036430
67 1987 1854 1036501
105 3038 1786 1036572
86 368 1532 1036643
45 1547 1834 1036714
62 6023 2000 1036785
59 2210 1547 1036856
54 3618 1801 1036927
116 3331 1537 1036998
40 2572 1237 1037069
32 6364 2000 1037140
103 4579 1564 1037211
37 782 1114 1037282
34 3176 1700 1037353
82 3072 1639 1037424
100 4217 1633 1037495
42 2227 2000 1037566
92 927 1699 1037637
49 3141 2000 1037708
117 1931 1682 1037779
13 3470 1012 1037850
98 3131 1951 1037921
86 720 1402 1037992
54 3228 1544 1038063
51 294 1180 1038134
51 3807 1613 1038205
40 4259 988 1038276
22 6577 1984 1038347
43 6157 1275 1038418
97 1357 1489 1038489
118 6228 2000 1038560
36 3609 599 1038631
50 5730 1292 1038702
89 1532 1262 1038773
93 5471 1845 1038844
118 353 1511 1038914
33 2277 1073 1038985
94 818 1133 1039056
120 5037 1301 1039127
32 752 1185 1039198
94 5794 1832 1039269
49 2232 1251 1039340
86 6195 1790 1039411
87 1285 318 1039482
34 4633 1585 1039553
40 38 1850 1039624
48 6548 1702 1039695
59 4205 1474 1039766
82 90 1559 1039837
63 3360 2000 1039908
29 6377 1399 1039979
24 1201 1142 1040050
89 1249 1243 1040121
9 671 890 1040192
91 435 874 1040263
71 2880 1212 1040334
83 1594 1388 1040405
96 6062 1327 1040476
119 6152 1705 1040547
33 2940 1826 1040618
95 5677 824 1040689
91 74 1152 1040760
110 4132 1373 1040831
76 1918 1496 1040902
46 3422 1038 1040973
30 2144 850 1041044
90 6177 1175 1041115
63 3083 2000 1041186
88 4579 2000 1041257
55 1971 1278 1041328
41 2661 894 1041399
72 677 1470 1041470
84 4506 1883 1041541
73 6134 1745 1041612
98 3985 1918 1041683
92 5234 1240 1041754
41 3119 1610 1041824
57 4820 884 1041895
18 6118 1311 1041966
8 4615 1078 1042037
115 4459 740 1042108
37 4944 1820 1042179
100 5877 1531 1042250
7 297 1794 1042321
53 254 2000 1042392
65 718 1374 1042463
