33735 2 144139129
3 2138 636 6950470
8 1159 1896 6951474
7 2197 1844 6952479
8 866 2000 6953483
1 3366 550 6954487
10 2682 1159 6955492
11 3187 508 6956496
1 2703 672 6957500
4 3103 1560 6958505
9 1879 1685 6959509
11 1708 1175 6960513
6 605 523 6961518
9 1095 907 6962522
5 2133 1180 6963526
9 2875 2000 6964531
1 2718 2000 6965535
4 1476 2000 6966539
1 1755 1163 6967544
5 3028 420 6968548
7 2786 2000 6969552
11 592 315 6970557
9 3248 1093 6971561
8 771 1626 6972565
8 741 2000 6973570
9 656 2000 6974574
5 1099 1413 6975578
4 1200 1862 6976583
8 2508 942 6977587
2 2904 1754 6978591
8 965 2000 6979596
1 1135 1 6980600
10 1521 831 6981604
8 2315 1663 6982609
11 1849 1131 6983613
5 2562 203 6984617
11 1648 901 6985622
4 1320 2000 6986626
5 26 133 6987630
6 97 1965 6988635
5 303 202 6989639
2 849 1061 6990643
10 2979 2000 6991648
1 2097 1341 6992652
7 819 872 6993656
9 641 1759 6994661
8 1779 1340 6995665
8 1487 2000 6996669
6 2171 1251 6997674
1 1108 323 6998678
5 1008 1373 6999682
3 2411 1 7000687
2 809 2000 7001691
11 3167 1183 7002695
11 2339 950 7003700
9 2916 2000 7004704
7 1717 1 7005708
9 576 562 7006713
10 878 2000 7007717
11 2827 1595 7008721
11 3106 1567 7009726
10 159 1036 7010730
10 874 2000 7011734
8 3396 1193 7012739
7 1526 1 7013743
9 1409 1 7014747
8 2502 630 7015752
7 199 1684 7016756
9 3341 1799 7017760
6 1709 796 7018765
8 3412 719 7019769
6 3449 1239 7020773
1 1222 1209 7021778
9 325 1062 7022782
1 2900 1537 7023786
11 214 1777 7024791
7 2873 495 7025795
1 2542 91 7026799
2 2321 2000 7027804
1 2335 1294 7028808
8 2108 1122 7029812
3 2487 1219 7030817
9 613 1 7031821
7 1139 2000 7032825
4 5 1182 7033830
6 1269 807 7034834
3 2403 328 7035838
9 304 1254 7036843
1 1281 1249 7037847
5 1530 456 7038851
9 1734 1641 7039856
8 1644 1932 7040860
5 1877 31 7041864
3 3079 235 7042869
8 1719 1753 7043873
1 3655 1470 7044877
7 2636 621 7045882
11 1035 1783 7046886
4 2083 349 7047890
8 1384 966 7048895
5 1427 465 7049899
9 2441 1172 7050903
6 3036 1149 7051908
3 1790 1799 7052912
2 58 1 7053916
4 1384 1786 7054921
8 109 756 7055925
4 2754 1464 7056929
4 3651 1988 7057934
11 28 2000 7058938
11 2971 142 7059942
11 139 1773 7060947
5 1438 2000 7061951
5 2072 983 7062955
5 587 860 7063960
1 98 1360 7064964
7 863 1057 7065968
7 140 1278 7066973
6 141 1327 7067977
3 2342 2000 7068981
1 2117 1206 7069986
3 1297 1244 7070990
6 887 2000 7071994
8 3159 1940 7072999
8 997 421 7074003
9 713 1763 7075007
8 2339 1210 7076012
5 717 1372 7077016
6 1042 1787 7078020
6 1097 1578 7079025
3 2077 2000 7080029
1 504 1700 7081033
1 2671 366 7082038
11 2036 2000 7083042
6 284 1270 7084046
2 2420 1129 7085051
8 1215 1685 7086055
4 1740 1185 7087059
8 1074 1616 7088064
7 3117 616 7089068
1 47 783 7090072
10 1362 1810 7091077
8 3398 1 7092081
11 1698 1808 7093085
4 2122 611 7094090
3 2968 1 7095094
2 1309 1659 7096098
9 394 1442 7097103
11 1073 1301 7098107
2 2822 1343 7099111
4 3257 2000 7100116
8 757 1367 7101120
8 2837 1 7102124
9 1543 1704 7103129
1 2949 1081 7104133
8 3150 1199 7105138
6 812 713 7106142
3 812 499 7107146
8 2926 1002 7108151
5 903 1688 7109155
4 820 833 7110159
7 3442 931 7111164
6 1163 2000 7112168
8 207 1405 7113172
8 490 1345 7114177
4 2150 1394 7115181
7 711 1103 7116185
2 2437 1918 7117190
6 1147 1299 7118194
3 3268 1 7119198
5 3321 1949 7120203
7 1063 2000 7121207
2 885 1072 7122211
7 689 1812 7123216
3 72 1507 7124220
5 2485 743 7125224
2 1594 1305 7126229
5 1922 1217 7127233
5 2934 1583 7128237
7 3587 775 7129242
5 1863 1856 7130246
10 1893 2000 7131250
11 2279 1820 7132255
2 2039 1545 7133259
3 329 101 7134263
9 1383 1445 7135268
11 717 1052 7136272
11 899 765 7137276
8 45 1861 7138281
10 3498 2000 7139285
6 625 1292 7140289
11 1024 1655 7141294
8 1629 158 7142298
3 1911 1694 7143302
7 867 1542 7144307
4 991 1 7145311
11 2159 1319 7146315
2 1301 1315 7147320
1 2982 819 7148324
11 427 1316 7149328
2 2712 1 7150333
7 2539 1524 7151337
2 3082 584 7152341
9 1951 1318 7153346
9 1259 1 7154350
1 1937 2000 7155354
1 2871 2000 7156359
1 434 1 7157363
6 194 227 7158367
5 3003 897 7159372
10 2098 1 7160376
9 2429 1367 7161380
11 827 1 7162385
6 1854 552 7163389
11 3490 869 7164393
2 1466 1428 7165398
10 42 94 7166402
2 1606 721 7167406
1 383 851 7168411
8 133 1 7169415
8 1182 2000 7170419
11 2386 1297 7171424
11 2515 1 7172428
4 3084 169 7173432
10 947 1788 7174437
9 2288 978 7175441
6 949 1050 7176445
8 1266 212 7177450
3 1135 2000 7178454
5 1478 1835 7179458
11 3421 965 7180463
5 571 2000 7181467
3 892 1325 7182471
8 1667 294 7183476
10 320 1207 7184480
11 477 2000 7185484
10 2639 1 7186489
2 1359 892 7187493
3 1371 394 7188497
4 685 419 7189502
11 2334 2000 7190506
3 1877 1433 7191510
10 3428 1 7192515
11 2524 1804 7193519
7 1896 602 7194523
3 251 1 7195528
2 2955 1538 7196532
1 51 882 7197536
6 1472 1093 7198541
1 1603 1 7199545
5 626 1681 7200549
3 2979 1 7201554
6 559 1654 7202558
3 521 176 7203562
6 1502 1970 7204567
5 3513 381 7205571
2 1555 485 7206575
11 1443 1876 7207580
6 587 2000 7208584
1 1047 2000 7209588
5 2430 1639 7210593
4 1447 911 7211597
9 2557 2000 7212601
3 737 987 7213606
4 82 523 7214610
9 2160 1302 7215614
8 1252 1285 7216619
10 2458 1708 7217623
8 612 1527 7218627
10 1901 2000 7219632
11 791 1880 7220636
7 1314 2000 7221640
9 3343 755 7222645
6 973 1 7223649
7 1166 91 7224653
7 2795 1838 7225658
3 1446 1083 7226662
8 1566 2000 7227666
5 3133 1863 7228671
9 1782 1627 7229675
2 1875 1177 7230679
5 2321 1718 7231684
1 3266 2000 7232688
6 2383 1024 7233692
9 2653 942 7234697
9 541 885 7235701
1 507 713 7236705
7 3116 1 7237710
8 3423 2000 7238714
11 2436 600 7239718
8 4 1257 7240723
6 3536 1393 7241727
9 2926 1 7242731
3 1798 2000 7243736
9 2134 1249 7244740
3 2051 1682 7245744
1 380 1621 7246749
1 1144 1953 7247753
4 776 222 7248757
11 659 2000 7249762
2 2703 84 7250766
4 2075 1120 7251770
11 306 1004 7252775
6 1966 1350 7253779
1 848 84 7254783
5 2114 739 7255788
9 815 1240 7256792
8 841 288 7257796
4 1435 33 7258801
11 2547 658 7259805
1 1783 165 7260809
9 3151 1390 7261814
5 1145 1079 7262818
5 720 496 7263822
10 1868 2000 7264827
7 3289 1 7265831
4 1988 311 7266835
3 3485 1002 7267840
10 972 2000 7268844
4 2654 1 7269848
9 3522 1646 7270853
4 3096 302 7271857
11 3190 248 7272861
2 1905 35 7273866
11 1977 288 7274870
5 1644 544 7275874
11 534 1031 7276879
8 694 1411 7277883
5 1077 2000 7278887
9 1312 617 7279892
7 1691 1038 7280896
1 1155 2000 7281900
6 3558 1108 7282905
4 905 1628 7283909
4 3233 1270 7284913
5 340 1753 7285918
1 1324 408 7286922
10 931 871 7287926
4 1529 1484 7288931
8 854 1205 7289935
5 3398 139 7290939
2 2842 313 7291944
8 1464 1172 7292948
4 3559 1292 7293952
4 2558 700 7294957
6 725 1674 7295961
9 3652 458 7296965
1 3099 1251 7297970
7 1472 1208 7298974
3 1514 1956 7299978
8 467 1060 7300983
10 1677 2000 7301987
11 170 1452 7302991
5 1305 978 7303996
7 3622 1 7305000
2 1240 1737 7306004
4 289 2000 7307009
2 3335 1867 7308013
10 870 1645 7309017
10 3600 2000 7310022
10 1072 678 7311026
6 129 1643 7312030
10 1017 1339 7313035
2 1984 1273 7314039
6 1119 978 7315043
6 346 58 7316048
11 580 1095 7317052
3 2381 1184 7318056
6 362 1850 7319061
1 1501 1514 7320065
11 3 1555 7321069
4 3476 1306 7322074
11 1258 848 7323078
10 1499 2000 7324082
11 1984 173 7325087
5 2598 1119 7326091
3 2274 884 7327095
6 2540 702 7328100
7 1207 325 7329104
10 2407 2000 7330108
11 62 1846 7331113
10 3620 1103 7332117
11 1876 2000 7333121
4 2448 1439 7334126
4 1530 240 7335130
9 1875 696 7336134
4 1761 1335 7337139
7 3245 141 7338143
1 547 809 7339147
8 2559 1074 7340152
9 1085 1 7341156
10 135 1446 7342160
9 560 279 7343165
4 3342 586 7344169
6 1670 2000 7345173
6 1117 1835 7346178
9 2779 1 7347182
7 700 782 7348186
4 2708 1852 7349191
3 1903 2000 7350195
2 2396 928 7351199
4 2721 1 7352204
4 2882 1062 7353208
10 3473 99 7354212
9 607 1562 7355217
11 605 1 7356221
6 3624 1 7357225
3 3311 2000 7358230
6 271 1167 7359234
1 3492 1502 7360238
5 2022 752 7361243
2 1400 979 7362247
3 1881 1 7363251
7 1461 1714 7364256
3 3534 177 7365260
10 345 320 7366264
2 2768 329 7367269
3 2429 2000 7368273
3 638 2000 7369277
7 2300 1 7370282
4 514 508 7371286
2 66 515 7372290
7 3197 1519 7373295
10 3584 2000 7374299
2 3312 2000 7375303
10 2463 435 7376308
8 2454 1660 7377312
10 1999 394 7378316
9 2421 269 7379321
3 3265 1758 7380325
11 1026 846 7381329
2 3158 917 7382334
11 3129 1 7383338
8 559 777 7384342
6 107 1292 7385347
4 2585 841 7386351
2 714 882 7387355
1 3597 1992 7388360
10 1723 878 7389364
11 1611 946 7390368
8 35 907 7391373
10 3518 591 7392377
11 3501 1263 7393381
5 2620 465 7394386
9 2044 1879 7395390
7 1002 673 7396394
6 2191 1 7397399
2 1277 2000 7398403
11 517 402 7399407
9 1974 2000 7400412
4 1418 470 7401416
9 263 818 7402420
7 2878 310 7403425
8 2316 1 7404429
6 1148 1683 7405433
7 705 1151 7406438
5 1968 945 7407442
5 2007 2000 7408446
8 1664 408 7409451
1 174 746 7410455
8 797 812 7411459
3 2457 1367 7412464
3 1083 1269 7413468
10 3195 523 7414472
8 1797 1197 7415477
7 3639 1 7416481
6 2781 1 7417485
3 3002 1828 7418490
11 1148 456 7419494
5 3209 806 7420498
4 2283 1440 7421503
2 927 1353 7422507
5 997 1352 7423511
2 183 1 7424516
8 304 442 7425520
4 3019 1609 7426524
9 3129 1299 7427529
8 1413 2000 7428533
3 269 1513 7429537
4 2091 1 7430542
5 1226 1351 7431546
9 2759 360 7432550
6 2107 740 7433555
5 1235 2000 7434559
11 363 1140 7435563
9 305 1 7436568
4 2490 1 7437572
7 115 520 7438576
2 3308 347 7439581
8 3009 2000 7440585
8 1223 1666 7441589
3 513 756 7442594
1 761 2000 7443598
11 896 1855 7444602
2 1453 1293 7445607
5 1894 1528 7446611
11 135 1 7447615
8 2516 1182 7448620
11 3532 2000 7449624
11 1496 754 7450628
1 103 562 7451633
4 710 516 7452637
7 523 1189 7453641
7 434 101 7454646
11 493 1917 7455650
4 2926 1 7456654
2 2196 1 7457659
5 1980 897 7458663
11 1515 245 7459667
2 405 1419 7460672
2 628 1 7461676
10 1043 110 7462680
2 1583 1 7463685
4 3253 2000 7464689
8 413 2000 7465693
10 1839 386 7466698
1 153 659 7467702
6 2096 776 7468706
5 1471 1240 7469711
8 134 2000 7470715
2 2503 1430 7471719
9 2829 1971 7472724
2 2433 313 7473728
11 1185 351 7474732
2 1141 570 7475737
3 2121 1290 7476741
5 683 744 7477745
2 1825 812 7478750
5 1778 1136 7479754
2 1106 559 7480758
5 1668 1535 7481763
5 2992 994 7482767
8 436 305 7483771
7 2303 445 7484776
9 2010 1 7485780
4 345 1989 7486784
9 1540 1 7487789
5 3140 1436 7488793
2 2618 906 7489797
8 2148 1204 7490802
9 686 718 7491806
5 2796 1189 7492810
3 982 280 7493815
5 1111 1104 7494819
1 1719 609 7495823
5 2035 1247 7496828
8 803 875 7497832
2 368 2000 7498836
2 440 1455 7499841
9 1673 2000 7500845
1 771 1979 7501849
5 2261 2000 7502854
7 3454 707 7503858
7 2282 602 7504862
9 1067 2000 7505867
9 2269 1125 7506871
7 536 2000 7507875
3 1837 699 7508880
9 550 1903 7509884
1 382 1461 7510888
6 928 303 7511893
11 2437 1830 7512897
3 540 595 7513901
6 2642 1 7514906
2 1550 726 7515910
2 2249 1642 7516914
5 2654 2000 7517919
8 2503 1292 7518923
7 3429 405 7519927
11 58 1856 7520932
4 1173 1408 7521936
5 2641 1336 7522940
2 790 882 7523945
1 49 1668 7524949
6 1369 1550 7525953
9 1821 1972 7526958
1 3650 63 7527962
9 2642 763 7528966
2 1661 962 7529971
9 1939 1533 7530975
9 1757 1597 7531979
1 846 647 7532984
5 2498 1806 7533988
1 2578 600 7534992
4 3119 1974 7535997
9 689 1843 7537001
9 620 1982 7538005
6 2088 1542 7539010
3 1973 1769 7540014
8 625 326 7541018
5 3342 81 7542023
6 2020 502 7543027
11 901 2000 7544031
2 1363 2000 7545036
1 542 881 7546040
2 2215 978 7547044
5 1502 2000 7548049
8 3073 934 7549053
1 1448 153 7550057
4 381 1156 7551062
3 1249 1668 7552066
11 1596 1403 7553070
9 3351 1405 7554075
5 896 1042 7555079
9 2287 611 7556083
7 2785 1717 7557088
11 2535 702 7558092
5 2160 795 7559096
9 2795 2000 7560101
5 1512 814 7561105
3 1102 1157 7562109
9 245 1127 7563114
8 3446 1952 7564118
3 1183 1559 7565122
11 1210 331 7566127
5 2360 1787 7567131
2 1975 1655 7568135
11 2247 2000 7569140
7 1903 1 7570144
11 1933 1102 7571148
9 3147 2000 7572153
7 3072 1559 7573157
6 1514 1911 7574161
3 2012 1732 7575166
5 196 2000 7576170
4 235 1047 7577174
5 282 793 7578179
3 1046 465 7579183
2 2308 1024 7580187
2 2054 2000 7581192
3 101 673 7582196
4 1843 2000 7583200
3 1818 1587 7584205
9 1577 979 7585209
1 2297 1334 7586213
6 1643 1 7587218
10 725 1777 7588222
10 3516 750 7589226
9 1014 1 7590231
7 1828 1832 7591235
6 237 521 7592239
2 622 1590 7593244
2 1473 1548 7594248
3 3186 1151 7595252
6 2509 2000 7596257
8 1493 1689 7597261
7 2001 2000 7598265
10 3661 1678 7599270
11 969 228 7600274
6 1633 920 7601278
3 1140 1892 7602283
3 2540 1644 7603287
3 690 1922 7604291
4 1751 1159 7605296
5 2770 948 7606300
5 3602 2000 7607304
11 101 2000 7608309
2 1886 1955 7609313
1 277 2000 7610317
10 2437 1064 7611322
2 386 1167 7612326
11 3095 1376 7613330
4 1929 193 7614335
6 2492 2000 7615339
6 3001 1 7616343
7 2773 1421 7617348
3 2571 1227 7618352
10 3096 968 7619356
5 2381 1970 7620361
2 1383 1 7621365
1 672 1177 7622369
7 3053 663 7623374
5 239 334 7624378
5 2537 605 7625383
3 2600 696 7626387
1 3412 825 7627391
6 2653 908 7628396
3 1175 2000 7629400
10 2448 1140 7630404
8 385 1114 7631409
1 1926 2000 7632413
4 3495 1148 7633417
9 678 1124 7634422
5 1620 1412 7635426
10 3136 1629 7636430
4 3069 927 7637435
8 1504 292 7638439
11 1599 1825 7639443
3 1588 1220 7640448
3 1018 365 7641452
4 961 807 7642456
1 2150 1893 7643461
9 880 635 7644465
6 1212 1215 7645469
7 1978 976 7646474
7 3345 1093 7647478
4 1052 2000 7648482
1 1200 1098 7649487
8 981 999 7650491
2 219 1 7651495
4 96 1029 7652500
9 58 1852 7653504
11 924 1991 7654508
3 746 2000 7655513
10 1377 1386 7656517
2 1525 927 7657521
10 3387 1449 7658526
5 2648 2000 7659530
11 1478 2000 7660534
6 1386 2000 7661539
1 436 221 7662543
11 1939 1507 7663547
6 1512 2000 7664552
8 3266 1125 7665556
3 3295 343 7666560
9 2097 880 7667565
3 2932 499 7668569
6 2203 1083 7669573
8 591 1475 7670578
9 241 1338 7671582
2 294 1029 7672586
9 1818 1730 7673591
3 2092 129 7674595
7 3543 537 7675599
10 1034 1380 7676604
11 423 1418 7677608
9 1503 1539 7678612
10 2928 1504 7679617
8 874 541 7680621
5 253 2000 7681625
2 824 1 7682630
10 2202 147 7683634
11 6 56 7684638
7 1136 2000 7685643
10 1333 2000 7686647
4 686 2000 7687651
2 943 2000 7688656
7 1155 2000 7689660
2 1603 671 7690664
7 2336 787 7691669
5 2941 1220 7692673
9 1087 1501 7693677
9 3266 1901 7694682
7 3217 2000 7695686
11 3343 2000 7696690
3 2777 260 7697695
9 323 936 7698699
6 2482 1072 7699703
8 785 405 7700708
10 1070 1415 7701712
11 1335 202 7702716
11 3230 385 7703721
5 2769 959 7704725
9 932 264 7705729
2 975 2000 7706734
2 2306 2000 7707738
8 1725 1974 7708742
11 1606 2000 7709747
4 3256 770 7710751
11 1102 1330 7711755
7 3188 1 7712760
2 2101 558 7713764
10 2225 1 7714768
4 1270 2000 7715773
4 2326 1631 7716777
10 806 1424 7717781
9 2676 425 7718786
7 3002 1260 7719790
7 808 2000 7720794
4 428 1477 7721799
2 1333 2000 7722803
1 889 338 7723807
11 1743 1449 7724812
8 2377 1753 7725816
8 1573 1 7726820
4 2813 818 7727825
5 944 1554 7728829
7 65 1931 7729833
1 1944 1328 7730838
7 862 891 7731842
4 963 1 7732846
7 1025 2000 7733851
10 1371 1955 7734855
1 1588 2000 7735859
5 3389 1918 7736864
1 1506 2000 7737868
3 1211 1455 7738872
7 1589 244 7739877
8 1097 449 7740881
4 1936 1546 7741885
8 712 916 7742890
1 2161 1974 7743894
10 1986 517 7744898
6 2347 593 7745903
2 2676 1811 7746907
7 2771 2000 7747911
1 887 12 7748916
6 3098 1319 7749920
9 2206 833 7750924
5 1384 1 7751929
6 1084 1321 7752933
2 28 88 7753937
5 1186 113 7754942
4 933 2000 7755946
8 1678 841 7756950
11 725 1234 7757955
4 1482 1822 7758959
11 2554 1438 7759963
9 529 394 7760968
3 3506 1796 7761972
8 2420 1003 7762976
3 3223 2000 7763981
4 2044 1402 7764985
5 753 2000 7765989
10 1664 2000 7766994
4 2031 1875 7767998
1 3156 1386 7769002
11 1460 499 7770007
1 938 520 7771011
11 128 651 7772015
9 1962 1 7773020
6 1875 75 7774024
10 411 232 7775028
1 707 66 7776033
11 1459 2000 7777037
9 393 625 7778041
5 159 2000 7779046
10 1379 2000 7780050
8 760 1753 7781054
10 2995 2000 7782059
7 2201 681 7783063
8 1904 1 7784067
5 1183 1943 7785072
4 975 1280 7786076
7 1705 1884 7787080
2 928 1081 7788085
9 2425 1105 7789089
10 134 1571 7790093
10 2978 1152 7791098
1 1081 820 7792102
10 2465 288 7793106
8 1340 1164 7794111
7 2754 1866 7795115
6 744 1913 7796119
4 2796 1 7797124
3 2277 801 7798128
8 1202 833 7799132
3 1682 1147 7800137
4 2575 207 7801141
8 1477 1695 7802145
10 2537 2000 7803150
1 1625 977 7804154
6 1218 1913 7805158
2 1655 1211 7806163
1 2516 1676 7807167
4 2761 1386 7808171
2 2208 1428 7809176
10 297 61 7810180
11 2281 1919 7811184
4 2406 1148 7812189
9 3033 2000 7813193
9 1801 974 7814197
5 1218 1 7815202
2 1164 1071 7816206
9 540 1136 7817210
6 3499 2000 7818215
11 1117 488 7819219
8 1020 1764 7820223
10 1949 1241 7821228
8 3486 1460 7822232
5 2209 1126 7823236
9 2439 406 7824241
2 1659 1673 7825245
10 3593 1713 7826249
7 331 1156 7827254
4 1625 673 7828258
7 1604 465 7829262
3 1941 606 7830267
1 567 2000 7831271
2 2806 646 7832275
2 2390 815 7833280
1 3571 1479 7834284
9 383 1 7835288
3 2029 1733 7836293
1 1396 497 7837297
7 3458 478 7838301
10 239 788 7839306
7 2060 2000 7840310
2 816 1496 7841314
11 748 1030 7842319
3 100 1077 7843323
8 3023 1 7844327
7 453 2000 7845332
6 2166 1758 7846336
9 1694 1265 7847340
1 2424 750 7848345
3 1195 2000 7849349
6 947 1351 7850353
1 1993 2000 7851358
8 1378 1228 7852362
2 1504 1188 7853366
7 2840 1448 7854371
9 2190 324 7855375
9 1071 910 7856379
7 516 1958 7857384
10 1367 726 7858388
2 448 172 7859392
5 1227 1764 7860397
4 2474 1 7861401
1 2504 688 7862405
8 101 155 7863410
9 1192 1843 7864414
1 79 1 7865418
11 2379 1179 7866423
4 2228 1084 7867427
11 687 1454 7868431
5 1380 526 7869436
5 922 1328 7870440
10 1956 1276 7871444
2 984 1059 7872449
6 1076 413 7873453
10 2966 637 7874457
7 346 1312 7875462
5 2987 950 7876466
4 1489 1455 7877470
5 2893 985 7878475
2 452 1 7879479
11 1076 1061 7880483
3 3313 1 7881488
8 2735 248 7882492
8 1692 1028 7883496
11 1204 1593 7884501
6 43 667 7885505
5 834 2000 7886509
11 1619 2000 7887514
1 1439 1418 7888518
3 985 1805 7889522
11 561 1 7890527
11 2739 2000 7891531
9 324 2000 7892535
8 1232 202 7893540
4 828 210 7894544
3 520 890 7895548
9 2046 1972 7896553
10 2042 1415 7897557
8 999 205 7898561
2 1337 1165 7899566
3 3329 1357 7900570
4 3007 659 7901574
10 342 2000 7902579
1 2015 1502 7903583
8 3418 2000 7904587
11 1263 745 7905592
10 55 1930 7906596
7 1185 622 7907600
3 825 1924 7908605
3 2917 1541 7909609
11 1057 1288 7910613
4 2826 392 7911618
10 1262 1296 7912622
6 2808 1469 7913626
2 2568 1384 7914631
5 1474 466 7915635
7 2673 1194 7916639
3 2726 148 7917644
2 906 521 7918648
9 1397 2000 7919652
10 745 1659 7920657
11 456 1461 7921661
2 1543 1671 7922665
8 449 1658 7923670
11 2150 995 7924674
5 2634 904 7925678
10 2381 1191 7926683
7 1373 2000 7927687
1 1846 1910 7928691
1 3383 2000 7929696
3 1290 1132 7930700
7 367 1422 7931704
5 723 456 7932709
2 3586 2000 7933713
2 124 1293 7934717
11 2500 1487 7935722
10 3018 336 7936726
2 2885 398 7937730
6 1182 1193 7938735
6 628 545 7939739
3 227 1802 7940743
1 807 1997 7941748
4 3264 333 7942752
8 2018 762 7943756
10 1060 2000 7944761
7 3191 529 7945765
1 270 1 7946769
6 939 1103 7947774
6 2094 643 7948778
9 2874 2000 7949782
9 3498 1351 7950787
7 986 1778 7951791
6 1254 315 7952795
3 2689 1470 7953800
5 836 1071 7954804
7 124 1298 7955808
5 1796 1349 7956813
8 3362 1 7957817
5 1103 1122 7958821
4 2494 432 7959826
7 2020 728 7960830
5 6 1 7961834
10 941 1110 7962839
11 1200 734 7963843
6 2925 985 7964847
1 210 845 7965852
2 2461 1273 7966856
9 1016 1026 7967860
4 1851 1571 7968865
6 1595 1 7969869
6 1282 2000 7970873
9 792 1 7971878
10 1531 577 7972882
8 912 173 7973886
9 2997 1713 7974891
4 2199 1201 7975895
2 1998 1626 7976899
4 3624 1827 7977904
5 3106 1296 7978908
11 203 1 7979912
2 1790 278 7980917
4 3607 1743 7981921
7 823 1203 7982925
11 1397 2000 7983930
10 1743 1008 7984934
4 1402 2000 7985938
8 2160 575 7986943
5 2743 1333 7987947
7 2908 617 7988951
1 2073 1 7989956
4 2271 2000 7990960
5 2308 1896 7991964
2 3506 1 7992969
1 2628 604 7993973
10 986 1635 7994977
4 2035 289 7995982
7 1096 1011 7996986
8 369 256 7997990
7 2622 8 7998995
7 1073 922 7999999
6 305 2000 8001003
4 2340 755 8002008
4 2118 1445 8003012
3 1165 354 8004016
11 1535 1182 8005021
5 3262 1845 8006025
5 3591 228 8007029
1 2635 993 8008034
8 1610 1213 8009038
8 3343 733 8010042
9 414 1 8011047
11 3641 1240 8012051
2 2818 931 8013055
5 2319 141 8014060
7 579 1669 8015064
10 1159 759 8016068
4 864 732 8017073
6 209 137 8018077
3 265 1535 8019081
8 431 318 8020086
11 862 944 8021090
2 428 1894 8022094
7 1516 672 8023099
3 300 1194 8024103
9 558 1188 8025107
10 2792 847 8026112
9 3514 1 8027116
4 2251 1049 8028120
2 2721 911 8029125
10 1095 1 8030129
5 384 1493 8031133
9 1922 617 8032138
5 3439 960 8033142
1 2540 459 8034146
2 2430 2000 8035151
7 1792 1302 8036155
1 1395 1009 8037159
3 3347 1457 8038164
2 1986 1226 8039168
2 1692 1957 8040172
6 1989 2000 8041177
9 1538 2000 8042181
6 1782 866 8043185
9 2717 622 8044190
8 2833 1290 8045194
5 1192 987 8046198
10 279 2000 8047203
7 2580 495 8048207
4 2931 1584 8049211
2 2008 903 8050216
10 164 1818 8051220
