26109 8 1066918390
23 159 1240 95388
36 398 1514 95409
8 363 1705 95431
27 797 1831 95452
3 303 2000 95473
12 699 1595 95495
19 1252 1153 95516
4 237 1823 95537
29 927 2000 95559
26 619 1419 95580
29 671 1415 95601
27 819 1549 95623
31 166 1593 95644
15 561 1581 95665
32 194 1622 95687
10 64 1323 95708
24 337 1355 95730
22 1150 1992 95751
13 507 1530 95772
20 268 1390 95794
10 709 1574 95815
13 334 797 95836
3 828 1644 95858
36 836 2000 95879
38 502 1784 95900
11 629 1830 95922
40 1348 1513 95943
35 351 1921 95964
6 1088 1367 95986
17 298 1453 96007
39 1104 1587 96028
9 773 2000 96050
5 89 2000 96071
20 288 1257 96092
33 1130 1612 96114
11 479 1927 96135
20 16 1822 96156
27 292 1447 96178
12 1243 1590 96199
20 203 1641 96220
22 454 1885 96242
2 900 1835 96263
11 129 1527 96284
6 846 1310 96306
36 1056 1723 96327
41 138 2000 96348
28 645 1178 96370
34 84 1455 96391
35 1049 1932 96412
14 375 1380 96434
17 1282 2000 96455
30 1243 1740 96476
10 250 1849 96498
38 561 1867 96519
25 113 1369 96540
9 971 1604 96562
17 362 1996 96583
4 441 1680 96604
5 1240 1852 96626
30 737 1857 96647
12 1023 1347 96668
11 1090 2000 96690
30 837 2000 96711
35 1350 1116 96732
32 224 1722 96754
27 752 1751 96775
2 631 1799 96796
33 133 1862 96818
25 315 1985 96839
13 173 2000 96860
24 771 1846 96882
13 1078 1323 96903
13 564 1729 96924
25 416 1426 96946
33 197 1381 96967
26 318 1427 96988
25 1090 2000 97010
15 882 1505 97031
2 1291 2000 97052
25 86 2000 97074
5 686 1817 97095
1 211 1399 97116
8 1304 1711 97138
29 175 1834 97159
32 487 1601 97180
7 1288 1726 97202
19 145 1902 97223
29 457 1438 97245
27 1085 1526 97266
11 374 1719 97287
3 733 1769 97309
36 737 1868 97330
15 109 2000 97351
3 98 1706 97373
18 814 2000 97394
39 425 1762 97415
14 8 1421 97437
36 705 1267 97458
6 407 1444 97479
41 369 1900 97501
11 938 1720 97522
8 244 1865 97543
38 10 1816 97565
36 305 1690 97586
20 9 1924 97607
9 638 1179 97629
41 1276 2000 97650
9 581 1553 97671
9 305 726 97693
12 381 1735 97714
38 307 952 97735
24 563 1409 97757
9 235 1972 97778
26 1214 1442 97799
22 693 2000 97821
21 379 1866 97842
28 253 1743 97863
34 304 1923 97885
34 665 2000 97906
5 1245 1786 97927
12 852 1756 97949
1 27 1717 97970
18 1147 2000 97991
20 656 1993 98013
30 323 1974 98034
38 479 1374 98055
2 554 1882 98077
40 1056 1575 98098
31 1099 1838 98119
29 822 1338 98141
1 153 1306 98162
15 1033 1413 98183
8 761 2000 98205
16 267 2000 98226
22 1121 1669 98247
11 1192 1815 98269
4 788 1509 98290
40 302 1681 98311
8 1203 1617 98333
17 135 1349 98354
8 206 1614 98375
5 1041 1766 98397
40 930 2000 98418
17 827 1470 98439
23 274 1498 98461
6 747 1504 98482
6 141 1627 98503
21 584 1493 98525
1 1077 1517 98546
3 576 1596 98567
24 183 1385 98589
31 749 1782 98610
37 75 1378 98631
20 767 1856 98653
23 112 1381 98674
23 371 1361 98695
23 233 1469 98717
18 487 1642 98738
35 864 1596 98760
39 269 1874 98781
39 352 1002 98802
19 432 2000 98824
2 784 1548 98845
1 331 1468 98866
21 110 1621 98888
34 253 1677 98909
8 175 1846 98930
9 960 2000 98952
32 550 1520 98973
36 329 1994 98994
12 151 1659 99016
10 295 2000 99037
8 974 1856 99058
26 1312 2000 99080
21 457 2000 99101
29 497 1687 99122
19 1095 2000 99144
12 124 2000 99165
15 538 1329 99186
34 218 2000 99208
23 932 1504 99229
8 158 1358 99250
17 913 2000 99272
6 959 1289 99293
9 455 1426 99314
12 968 2000 99336
12 509 1646 99357
34 1350 1989 99378
32 259 1233 99400
40 424 1189 99421
25 167 1568 99442
1 911 1226 99464
27 605 1648 99485
32 1156 1356 99506
39 1114 1757 99528
4 599 1739 99549
16 450 2000 99570
12 907 2000 99592
19 211 1639 99613
23 1044 1827 99634
19 177 1735 99656
29 675 1208 99677
1 574 1735 99698
7 678 1198 99720
41 647 1985 99741
24 1105 1586 99762
33 78 1487 99784
12 780 2000 99805
9 13 1726 99826
38 317 1817 99848
1 419 1823 99869
24 853 1877 99890
2 383 1512 99912
41 748 1521 99933
9 1174 1570 99954
31 541 1783 99976
31 17 1510 99997
3 150 1166 100018
29 895 1854 100040
27 540 1292 100061
26 106 1802 100082
38 369 1963 100104
35 184 1625 100125
28 1220 2000 100146
5 868 1688 100168
9 1231 1446 100189
36 212 1934 100210
14 1165 1721 100232
33 1011 1821 100253
14 1016 1706 100275
15 817 1873 100296
37 68 1885 100317
14 589 1691 100339
30 1013 1941 100360
41 271 2000 100381
6 654 1840 100403
11 332 1405 100424
7 309 1787 100445
15 224 1506 100467
16 1197 1713 100488
17 47 1881 100509
41 528 1836 100531
38 951 1349 100552
23 255 1479 100573
8 1166 1926 100595
4 585 1565 100616
17 306 1910 100637
4 74 2000 100659
40 1093 1967 100680
14 109 1695 100701
22 772 1488 100723
8 946 1748 100744
31 1038 1871 100765
29 1294 1782 100787
2 547 1769 100808
12 1305 1493 100829
4 900 1947 100851
23 758 1727 100872
40 969 1186 100893
4 124 1732 100915
2 1130 1424 100936
22 1073 1943 100957
1 138 2000 100979
37 368 1376 101000
31 1128 1575 101021
14 1214 1586 101043
23 706 1604 101064
17 778 1595 101085
36 1299 2000 101107
34 745 1369 101128
14 252 2000 101149
7 1183 1993 101171
31 886 1490 101192
4 780 1894 101213
3 368 1743 101235
36 18 1512 101256
30 1326 1820 101277
2 82 2000 101299
21 428 1051 101320
41 891 2000 101341
16 1145 1671 101363
32 972 2000 101384
20 851 2000 101405
24 669 2000 101427
12 1136 1713 101448
19 1062 1627 101469
16 587 1415 101491
27 254 1973 101512
39 1301 1705 101533
9 249 1796 101555
40 839 1633 101576
24 854 1845 101597
4 784 2000 101619
21 1206 2000 101640
21 768 1523 101661
6 233 1635 101683
7 234 1672 101704
10 92 1306 101726
30 908 1981 101747
18 931 1447 101768
2 596 1836 101790
7 219 1560 101811
30 391 1397 101832
29 196 1938 101854
30 78 1227 101875
13 1152 974 101896
25 37 2000 101918
13 1287 1672 101939
8 295 1883 101960
30 1112 2000 101982
41 1071 1676 102003
21 150 1861 102024
28 1022 1809 102046
20 505 1596 102067
11 441 2000 102088
13 337 1874 102110
13 370 1305 102131
14 542 1147 102152
33 593 2000 102174
3 178 1512 102195
20 254 1132 102216
1 213 1721 102238
15 351 1905 102259
2 394 2000 102280
16 1109 1291 102302
4 1294 2000 102323
25 953 1909 102344
34 906 2000 102366
11 127 1834 102387
1 648 1210 102408
17 515 1722 102430
8 5 1632 102451
15 981 1515 102472
14 310 1613 102494
20 1170 1457 102515
22 577 1497 102536
4 239 1656 102558
29 171 1697 102579
11 1022 2000 102600
30 1316 1948 102622
16 300 1758 102643
37 949 1774 102664
20 895 2000 102686
22 304 1551 102707
4 189 2000 102728
37 712 1954 102750
28 223 1373 102771
22 404 1738 102792
29 180 1828 102814
39 955 2000 102835
14 216 1481 102856
40 840 1691 102878
39 915 1993 102899
19 200 1385 102920
29 517 2000 102942
30 603 1369 102963
32 648 2000 102984
22 193 2000 103006
7 1095 1424 103027
38 215 1361 103048
34 820 1506 103070
26 556 1598 103091
37 1033 1343 103112
5 351 1597 103134
19 176 1508 103155
27 1246 1425 103176
15 139 1824 103198
30 74 1832 103219
13 1231 1493 103241
11 139 1361 103262
35 1019 1401 103283
16 936 1765 103305
40 972 1438 103326
19 732 1739 103347
20 1335 1198 103369
5 1145 1731 103390
27 382 1790 103411
31 837 2000 103433
4 289 2000 103454
10 287 1555 103475
1 505 1779 103497
38 295 1278 103518
32 804 1482 103539
7 516 1911 103561
28 1132 1542 103582
26 961 1833 103603
17 159 1873 103625
39 341 1746 103646
22 936 1370 103667
2 444 1307 103689
25 1088 1809 103710
40 662 1079 103731
27 104 1681 103753
2 189 2000 103774
35 615 1690 103795
5 465 1595 103817
30 113 2000 103838
13 183 1578 103859
19 274 1576 103881
17 284 1431 103902
22 214 2000 103923
37 831 1692 103945
8 497 1551 103966
25 449 1738 103987
16 1254 1740 104009
3 564 1327 104030
14 137 2000 104051
26 951 1545 104073
34 1086 1242 104094
10 91 1291 104115
31 622 2000 104137
11 446 1474 104158
28 1227 1862 104179
2 1221 2000 104201
8 1252 1193 104222
13 247 1551 104243
19 717 2000 104265
41 1027 2000 104286
7 801 1678 104307
31 983 1614 104329
14 1012 1720 104350
8 885 1360 104371
17 954 1427 104393
14 1131 2000 104414
13 1326 1573 104435
18 829 1646 104457
13 989 2000 104478
21 25 1168 104499
11 1283 1657 104521
24 568 1433 104542
7 441 1444 104563
5 541 1547 104585
9 358 927 104606
19 1059 1836 104627
14 881 1724 104649
11 923 1584 104670
18 894 2000 104691
19 948 1599 104713
13 575 1925 104734
28 956 1845 104756
25 218 1403 104777
4 364 1791 104798
34 922 2000 104820
12 497 1973 104841
24 247 1495 104862
4 1080 1407 104884
8 29 1012 104905
33 392 1165 104926
35 383 2000 104948
26 1330 1605 104969
6 812 1355 104990
30 466 1526 105012
16 285 1313 105033
36 614 1919 105054
19 212 1732 105076
14 421 1509 105097
32 247 1837 105118
5 10 1532 105140
33 627 1547 105161
14 127 2000 105182
3 355 2000 105204
8 505 1418 105225
15 128 1872 105246
35 611 1188 105268
12 586 1118 105289
38 996 1573 105310
19 285 1468 105332
40 576 1322 105353
6 867 1615 105374
20 1079 2000 105396
33 200 1806 105417
23 270 2000 105438
34 126 1155 105460
19 1186 1760 105481
1 1105 1429 105502
17 1260 1671 105524
10 432 1754 105545
14 1186 1371 105566
35 168 1785 105588
18 1063 1933 105609
10 1054 1985 105630
2 925 1239 105652
38 1066 1375 105673
40 1361 1725 105694
30 703 1720 105716
41 990 1728 105737
38 438 1857 105758
3 641 1623 105780
29 501 2000 105801
28 656 1389 105822
2 271 1662 105844
11 423 1724 105865
12 1361 1721 105886
16 735 1377 105908
17 538 2000 105929
3 6 1620 105950
7 595 1838 105972
36 427 1328 105993
5 1273 2000 106014
36 123 1602 106036
19 919 1594 106057
33 409 1941 106078
39 152 1759 106100
10 291 1762 106121
16 196 1843 106142
21 185 1937 106164
35 940 1784 106185
9 187 2000 106206
39 1043 1440 106228
21 228 1917 106249
30 72 1402 106271
20 493 2000 106292
10 330 1666 106313
27 1316 1819 106335
11 125 2000 106356
2 56 1876 106377
27 1096 1935 106399
8 294 1178 106420
8 555 1533 106441
18 270 1452 106463
27 1024 1680 106484
10 1067 1961 106505
29 685 1867 106527
7 95 1772 106548
37 458 1438 106569
24 340 1918 106591
31 885 2000 106612
6 1331 1174 106633
6 1271 1697 106655
29 760 1725 106676
29 1055 1440 106697
14 412 1819 106719
3 37 2000 106740
35 784 2000 106761
39 93 2000 106783
28 696 2000 106804
27 642 1390 106825
23 985 1498 106847
24 921 1552 106868
7 428 1835 106889
38 1009 1903 106911
28 1150 1510 106932
26 433 1119 106953
41 52 1895 106975
35 64 2000 106996
5 442 1794 107017
33 910 2000 107039
1 327 1672 107060
17 1040 1850 107081
20 109 1836 107103
7 844 1571 107124
27 1021 1610 107145
37 740 1562 107167
36 1133 1862 107188
10 90 2000 107209
23 981 1426 107231
3 265 1784 107252
16 185 1790 107273
13 171 1247 107295
7 274 2000 107316
36 344 1463 107337
27 48 1222 107359
32 969 1922 107380
41 923 2000 107401
25 613 1988 107423
38 1124 1904 107444
5 615 2000 107465
33 444 1976 107487
32 818 1460 107508
10 929 1873 107529
6 247 1537 107551
31 79 2000 107572
9 1334 1564 107593
38 516 1672 107615
33 471 1680 107636
34 180 1571 107657
36 157 1796 107679
33 86 1745 107700
41 855 1379 107722
23 1179 1600 107743
31 73 1520 107764
5 621 1668 107786
5 149 1570 107807
35 339 1108 107828
28 556 2000 107850
32 347 1970 107871
20 730 1929 107892
15 782 1304 107914
35 77 1402 107935
23 448 1584 107956
5 1340 1239 107978
23 829 1780 107999
29 866 2000 108020
24 725 1487 108042
26 481 1751 108063
29 879 2000 108084
31 1351 1837 108106
17 447 1670 108127
31 834 1575 108148
38 1226 1707 108170
16 610 1881 108191
35 1132 1690 108212
30 555 1198 108234
28 1296 1596 108255
17 121 1704 108276
34 274 1988 108298
41 289 1773 108319
17 824 2000 108340
22 303 1060 108362
5 70 1037 108383
36 291 1995 108404
31 995 1375 108426
30 960 1803 108447
28 58 2000 108468
18 192 1412 108490
21 1182 1854 108511
1 615 1533 108532
3 259 1605 108554
16 13 1592 108575
41 1115 1602 108596
26 263 1893 108618
23 174 1985 108639
17 1285 1838 108660
2 504 1903 108682
32 1092 2000 108703
2 606 2000 108724
38 824 2000 108746
11 119 1574 108767
18 775 1892 108788
12 802 1328 108810
17 265 1791 108831
13 462 1643 108852
32 1289 1187 108874
31 552 1944 108895
15 166 1482 108916
20 45 2000 108938
3 400 1844 108959
9 1083 1829 108980
1 678 1669 109002
13 1168 1332 109023
2 455 2000 109044
21 932 1639 109066
40 1105 1743 109087
21 245 1521 109108
23 267 1954 109130
39 809 1704 109151
33 63 1210 109172
15 341 1901 109194
39 1083 1775 109215
8 270 1491 109237
14 1268 1528 109258
18 1249 1704 109279
32 820 1863 109301
33 747 1792 109322
27 816 2000 109343
9 1120 1529 109365
12 1003 1435 109386
15 391 1912 109407
12 529 2000 109429
13 465 2000 109450
3 312 2000 109471
35 502 1474 109493
34 358 1276 109514
33 157 1527 109535
37 573 1792 109557
38 1076 1503 109578
10 1286 1961 109599
2 99 2000 109621
5 32 912 109642
17 1217 1463 109663
29 992 1941 109685
1 305 2000 109706
33 1109 1872 109727
40 575 1969 109749
11 291 2000 109770
33 800 1612 109791
25 1061 1192 109813
31 212 1443 109834
5 769 2000 109855
17 766 1032 109877
38 534 1819 109898
20 226 1456 109919
32 121 1416 109941
12 208 1693 109962
13 496 1312 109983
23 962 1895 110005
6 179 2000 110026
29 117 1557 110047
39 628 1441 110069
15 555 1626 110090
23 534 1779 110111
26 895 2000 110133
31 1226 2000 110154
40 624 2000 110175
31 577 1830 110197
19 573 1529 110218
19 326 1695 110239
29 214 1184 110261
13 230 1642 110282
9 383 1350 110303
13 195 1772 110325
3 630 1147 110346
39 1184 1568 110367
1 910 1854 110389
22 483 1402 110410
28 221 1875 110431
6 444 1812 110453
7 561 1449 110474
36 526 1876 110495
38 628 1481 110517
14 212 988 110538
37 435 1359 110559
38 484 1626 110581
39 991 1340 110602
35 547 1603 110623
37 1355 1778 110645
37 456 2000 110666
17 993 1462 110687
37 538 1463 110709
36 1320 1614 110730
39 1121 1848 110752
38 1231 1802 110773
19 279 1703 110794
14 21 2000 110816
29 590 1775 110837
4 384 2000 110858
38 1078 1866 110880
29 1052 1816 110901
16 498 1446 110922
21 454 1753 110944
7 1042 1669 110965
13 168 1918 110986
7 444 1665 111008
20 1191 1972 111029
24 948 1845 111050
15 976 1345 111072
38 868 1337 111093
5 1310 1731 111114
5 212 1896 111136
18 128 1639 111157
27 1169 1833 111178
32 140 1734 111200
18 1191 2000 111221
40 924 1959 111242
34 1024 1450 111264
29 1102 1613 111285
20 739 1443 111306
38 292 1674 111328
24 252 1950 111349
29 341 1205 111370
19 1200 1792 111392
36 890 2000 111413
18 565 1820 111434
2 468 1880 111456
27 1192 1541 111477
20 1340 1841 111498
4 27 2000 111520
31 469 1655 111541
17 1072 1848 111562
33 403 1569 111584
30 37 1576 111605
23 539 1430 111626
3 177 1574 111648
23 379 1668 111669
28 1145 1961 111690
25 557 1968 111712
27 1165 1194 111733
5 1249 1524 111754
2 1110 2000 111776
39 1258 2000 111797
30 267 1671 111818
40 408 2000 111840
3 131 1589 111861
22 652 1812 111882
18 833 1349 111904
18 49 1197 111925
2 126 1197 111946
36 303 1434 111968
39 166 1444 111989
6 1097 1848 112010
31 198 1495 112032
27 636 1573 112053
32 141 1918 112074
15 730 1922 112096
23 400 1917 112117
29 13 1476 112138
13 1247 1236 112160
25 595 1556 112181
9 161 1545 112202
24 248 1875 112224
16 217 1928 112245
24 678 1492 112267
28 300 1741 112288
27 1158 1763 112309
33 767 1886 112331
7 51 2000 112352
13 165 1928 112373
28 1293 2000 112395
35 156 1827 112416
35 365 1668 112437
18 1355 2000 112459
1 337 2000 112480
5 361 1845 112501
8 1342 1787 112523
34 1336 1721 112544
28 139 1826 112565
17 324 1640 112587
34 719 1825 112608
21 298 1685 112629
40 718 1221 112651
31 391 1813 112672
21 148 1487 112693
22 201 1475 112715
24 778 2000 112736
7 1113 1720 112757
31 965 1881 112779
7 260 1327 112800
26 531 1691 112821
11 1100 1110 112843
5 878 1080 112864
33 850 1588 112885
19 55 2000 112907
1 1082 1479 112928
35 1009 1881 112949
17 1078 1488 112971
41 82 1543 112992
29 107 1818 113013
27 398 1737 113035
22 75 1615 113056
26 928 1176 113077
7 810 1423 113099
38 108 1402 113120
1 839 1466 113141
28 184 1859 113163
25 265 2000 113184
41 607 1448 113205
33 907 1719 113227
1 1004 1516 113248
2 372 1310 113269
26 306 1547 113291
24 422 1685 113312
10 506 1828 113333
31 529 1735 113355
2 514 1511 113376
36 701 1852 113397
38 222 1101 113419
2 1064 1986 113440
2 1327 1165 113461
34 135 1111 113483
21 730 1984 113504
19 341 1642 113525
11 358 1086 113547
26 451 1874 113568
2 535 1833 113589
11 327 1865 113611
13 280 2000 113632
25 445 1597 113653
12 1224 1669 113675
32 523 1753 113696
19 294 1945 113718
38 288 1407 113739
24 347 1547 113760
15 274 2000 113782
28 110 1778 113803
28 807 1707 113824
4 58 1437 113846
39 557 1666 113867
21 884 1355 113888
25 324 1527 113910
20 400 1785 113931
20 465 1202 113952
31 1272 1171 113974
12 695 1540 113995
39 129 1403 114016
16 893 1731 114038
20 116 1384 114059
12 998 1406 114080
31 639 1849 114102
19 463 1441 114123
18 356 1705 114144
22 102 1524 114166
11 170 1705 114187
25 292 1790 114208
38 1025 1846 114230
31 352 1591 114251
35 1331 1504 114272
23 130 1966 114294
5 13 1525 114315
22 4 1706 114336
23 528 1691 114358
30 1137 2000 114379
30 826 1197 114400
2 454 1408 114422
29 751 1150 114443
21 460 1630 114464
26 138 1443 114486
18 51 1568 114507
14 1049 1546 114528
15 884 1716 114550
32 375 1841 114571
5 1064 2000 114592
6 474 1646 114614
1 479 1640 114635
24 1095 2000 114656
15 1345 1372 114678
11 402 1708 114699
5 315 1396 114720
16 828 1776 114742
8 8 2000 114763
12 843 1948 114784
17 403 1679 114806
32 142 1930 114827
10 617 2000 114848
18 1046 1274 114870
14 1149 2000 114891
6 149 1766 114912
41 7 1655 114934
19 216 1945 114955
7 1279 1471 114976
16 989 1748 114998
17 295 1556 115019
35 606 1498 115040
2 992 1791 115062
30 667 1912 115083
9 630 2000 115104
21 758 2000 115126
5 1009 1371 115147
13 537 1329 115168
38 360 1906 115190
12 169 1762 115211
17 199 1764 115233
25 522 1732 115254
21 451 1621 115275
38 990 1642 115297
4 557 1284 115318
22 700 1864 115339
6 734 1575 115361
18 865 1514 115382
31 480 1468 115403
4 1083 1795 115425
23 7 1758 115446
34 207 1328 115467
15 234 1779 115489
35 807 1980 115510
14 51 1497 115531
20 129 2000 115553
17 718 1469 115574
28 957 1951 115595
24 650 1830 115617
31 330 1682 115638
10 269 2000 115659
22 203 1651 115681
12 1218 2000 115702
21 127 1567 115723
1 204 1915 115745
36 121 1590 115766
22 699 1733 115787
34 539 2000 115809
26 196 1924 115830
40 1179 1933 115851
32 270 1742 115873
4 896 1847 115894
13 103 1969 115915
7 422 1745 115937
11 61 1916 115958
24 574 1516 115979
33 455 1086 116001
19 1219 1629 116022
16 533 2000 116043
32 805 1430 116065
27 205 1835 116086
6 597 1939 116107
1 1274 1795 116129
12 298 2000 116150
5 498 1299 116171
13 1091 1306 116193
14 884 1449 116214
6 953 1696 116235
27 750 2000 116257
7 935 1959 116278
21 541 2000 116299
37 1133 1493 116321
26 169 1455 116342
14 295 1706 116363
8 338 2000 116385
38 59 2000 116406
3 51 1717 116427
26 1299 1752 116449
27 598 1392 116470
34 1041 2000 116491
24 689 2000 116513
19 1088 2000 116534
41 834 1693 116555
32 875 1566 116577
22 1279 1985 116598
4 594 2000 116619
12 212 1464 116641
27 760 1786 116662
11 36 1288 116683
39 758 1665 116705
17 874 1482 116726
9 1003 2000 116748
22 267 1318 116769
21 902 2000 116790
5 1051 1560 116812
35 149 2000 116833
15 127 1159 116854
30 1260 1449 116876
28 695 1283 116897
16 722 1754 116918
14 86 1496 116940
3 1294 1347 116961
34 704 1401 116982
37 114 1960 117004
4 930 1559 117025
16 344 1762 117046
30 10 1866 117068
38 259 1398 117089
26 776 1635 117110
24 1221 1360 117132
24 1270 996 117153
28 457 1926 117174
5 762 1637 117196
10 1301 1501 117217
9 870 2000 117238
12 630 1702 117260
23 295 1144 117281
4 660 1405 117302
12 1026 1195 117324
18 230 2000 117345
11 541 1535 117366
18 1004 1909 117388
2 124 1873 117409
14 847 1435 117430
35 160 2000 117452
13 8 1460 117473
4 728 1791 117494
23 409 1676 117516
29 916 2000 117537
10 1233 1961 117558
41 1260 1459 117580
15 1248 1327 117601
26 573 2000 117622
6 553 1443 117644
40 948 1524 117665
11 833 1498 117686
28 946 1506 117708
15 842 1571 117729
19 884 2000 117750
9 953 1484 117772
8 592 1971 117793
14 794 1973 117814
40 541 1742 117836
27 328 1874 117857
20 79 1325 117878
35 63 1452 117900
41 900 1442 117921
30 588 1890 117942
7 1181 1887 117964
6 1130 1626 117985
31 1056 1968 118006
39 709 2000 118028
37 661 1683 118049
33 230 1703 118070
37 1357 1314 118092
30 850 1815 118113
26 712 1430 118134
16 902 2000 118156
32 258 1798 118177
31 1125 1774 118198
37 396 1588 118220
41 486 1845 118241
40 830 1526 118263
14 571 1352 118284
7 349 1291 118305
23 381 1772 118327
1 619 1612 118348
1 362 1707 118369
7 294 1909 118391
24 430 1757 118412
35 584 1932 118433
36 1017 1562 118455
16 1174 2000 118476
24 472 1829 118497
40 1210 1624 118519
13 179 1651 118540
10 228 1208 118561
41 1120 1560 118583
13 17 1091 118604
19 1358 861 118625
13 587 2000 118647
6 892 1165 118668
37 501 1911 118689
17 977 1616 118711
3 490 1732 118732
